Wavelength (nm),Absorbance,Title,Time
190,0.423,5LS_24sept2015,10/15/2015 10:34:38 AM
191,0.457,,
192,0.09,,
193,-0.21,,
194,-0.354,,
195,-0.021,,
196,0.315,,
197,0.316,,
198,0.235,,
199,-0.237,,
200,-0.542,,
201,-0.416,,
202,-0.51,,
203,-0.217,,
204,0.052,,
205,-0.136,,
206,-0.288,,
207,-0.411,,
208,0.086,,
209,0.472,,
210,0.352,,
211,0.037,,
212,-0.389,,
213,-0.384,,
214,-0.219,,
215,-0.025,,
216,0.083,,
217,0.033,,
218,0.115,,
219,0.176,,
220,0.248,,
221,0.214,,
222,0.241,,
223,0.238,,
224,0.255,,
225,0.259,,
226,0.262,,
227,0.261,,
228,0.263,,
229,0.265,,
230,0.263,,
231,0.256,,
232,0.251,,
233,0.248,,
234,0.245,,
235,0.24,,
236,0.236,,
237,0.231,,
238,0.228,,
239,0.226,,
240,0.222,,
241,0.222,,
242,0.219,,
243,0.216,,
244,0.213,,
245,0.211,,
246,0.211,,
247,0.212,,
248,0.209,,
249,0.207,,
250,0.205,,
251,0.204,,
252,0.201,,
253,0.197,,
254,0.194,,
255,0.192,,
256,0.192,,
257,0.191,,
258,0.192,,
259,0.192,,
260,0.192,,
261,0.19,,
262,0.188,,
263,0.185,,
264,0.183,,
265,0.181,,
266,0.179,,
267,0.178,,
268,0.177,,
269,0.176,,
270,0.175,,
271,0.174,,
272,0.172,,
273,0.17,,
274,0.168,,
275,0.166,,
276,0.163,,
277,0.161,,
278,0.16,,
279,0.159,,
280,0.157,,
281,0.155,,
282,0.152,,
283,0.15,,
284,0.149,,
285,0.146,,
286,0.144,,
287,0.142,,
288,0.141,,
289,0.139,,
290,0.137,,
291,0.135,,
292,0.133,,
293,0.132,,
294,0.131,,
295,0.128,,
296,0.126,,
297,0.125,,
298,0.123,,
299,0.121,,
300,0.119,,
301,0.118,,
302,0.116,,
303,0.115,,
304,0.114,,
305,0.113,,
306,0.112,,
307,0.11,,
308,0.109,,
309,0.108,,
310,0.106,,
311,0.104,,
312,0.102,,
313,0.102,,
314,0.101,,
315,0.1,,
316,0.098,,
317,0.096,,
318,0.095,,
319,0.092,,
320,0.091,,
321,0.09,,
322,0.09,,
323,0.09,,
324,0.089,,
325,0.087,,
326,0.086,,
327,0.085,,
328,0.084,,
329,0.083,,
330,0.082,,
331,0.08,,
332,0.08,,
333,0.079,,
334,0.078,,
335,0.077,,
336,0.075,,
337,0.074,,
338,0.073,,
339,0.072,,
340,0.073,,
341,0.071,,
342,0.07,,
343,0.069,,
344,0.069,,
345,0.068,,
346,0.067,,
347,0.067,,
348,0.066,,
349,0.065,,
350,0.064,,
351,0.063,,
352,0.062,,
353,0.062,,
354,0.062,,
355,0.061,,
356,0.06,,
357,0.06,,
358,0.059,,
359,0.059,,
360,0.057,,
361,0.058,,
362,0.057,,
363,0.055,,
364,0.054,,
365,0.053,,
366,0.054,,
367,0.053,,
368,0.053,,
369,0.051,,
370,0.05,,
371,0.05,,
372,0.049,,
373,0.048,,
374,0.049,,
375,0.048,,
376,0.047,,
377,0.046,,
378,0.045,,
379,0.045,,
380,0.044,,
381,0.044,,
382,0.043,,
383,0.043,,
384,0.042,,
385,0.041,,
386,0.041,,
387,0.04,,
388,0.04,,
389,0.039,,
390,0.039,,
391,0.04,,
392,0.04,,
393,0.039,,
394,0.038,,
395,0.037,,
396,0.037,,
397,0.036,,
398,0.035,,
399,0.033,,
400,0.032,,
401,0.031,,
402,0.032,,
403,0.033,,
404,0.034,,
405,0.033,,
406,0.033,,
407,0.033,,
408,0.031,,
409,0.031,,
410,0.031,,
411,0.031,,
412,0.03,,
413,0.029,,
414,0.029,,
415,0.03,,
416,0.029,,
417,0.028,,
418,0.028,,
419,0.028,,
420,0.027,,
421,0.026,,
422,0.026,,
423,0.025,,
424,0.025,,
425,0.024,,
426,0.024,,
427,0.024,,
428,0.024,,
429,0.024,,
430,0.025,,
431,0.025,,
432,0.024,,
433,0.024,,
434,0.024,,
435,0.023,,
436,0.023,,
437,0.023,,
438,0.023,,
439,0.022,,
440,0.022,,
441,0.021,,
442,0.02,,
443,0.02,,
444,0.02,,
445,0.021,,
446,0.02,,
447,0.019,,
448,0.019,,
449,0.019,,
450,0.019,,
451,0.019,,
452,0.019,,
453,0.019,,
454,0.019,,
455,0.018,,
456,0.019,,
457,0.019,,
458,0.018,,
459,0.017,,
460,0.016,,
461,0.016,,
462,0.016,,
463,0.016,,
464,0.016,,
465,0.016,,
466,0.016,,
467,0.016,,
468,0.016,,
469,0.014,,
470,0.013,,
471,0.012,,
472,0.014,,
473,0.014,,
474,0.015,,
475,0.014,,
476,0.014,,
477,0.014,,
478,0.014,,
479,0.014,,
480,0.014,,
481,0.013,,
482,0.013,,
483,0.013,,
484,0.013,,
485,0.014,,
486,0.013,,
487,0.013,,
488,0.013,,
489,0.012,,
490,0.011,,
491,0.011,,
492,0.011,,
493,0.012,,
494,0.012,,
495,0.012,,
496,0.011,,
497,0.011,,
498,0.012,,
499,0.012,,
500,0.011,,
501,0.011,,
502,0.011,,
503,0.011,,
504,0.012,,
505,0.011,,
506,0.01,,
507,0.009,,
508,0.009,,
509,0.01,,
510,0.01,,
511,0.01,,
512,0.01,,
513,0.01,,
514,0.01,,
515,0.01,,
516,0.009,,
517,0.009,,
518,0.01,,
519,0.009,,
520,0.009,,
521,0.008,,
522,0.008,,
523,0.008,,
524,0.009,,
525,0.009,,
526,0.009,,
527,0.008,,
528,0.008,,
529,0.009,,
530,0.009,,
531,0.009,,
532,0.008,,
533,0.008,,
534,0.008,,
535,0.008,,
536,0.008,,
537,0.008,,
538,0.008,,
539,0.008,,
540,0.008,,
541,0.007,,
542,0.006,,
543,0.006,,
544,0.007,,
545,0.007,,
546,0.006,,
547,0.006,,
548,0.006,,
549,0.007,,
550,0.006,,
551,0.006,,
552,0.005,,
553,0.006,,
554,0.006,,
555,0.006,,
556,0.007,,
557,0.007,,
558,0.006,,
559,0.005,,
560,0.005,,
561,0.005,,
562,0.005,,
563,0.005,,
564,0.006,,
565,0.005,,
566,0.004,,
567,0.003,,
568,0.003,,
569,0.003,,
570,0.004,,
571,0.005,,
572,0.005,,
573,0.005,,
574,0.004,,
575,0.003,,
576,0.003,,
577,0.003,,
578,0.004,,
579,0.005,,
580,0.004,,
581,0.004,,
582,0.003,,
583,0.004,,
584,0.004,,
585,0.004,,
586,0.004,,
587,0.004,,
588,0.005,,
589,0.005,,
590,0.005,,
591,0.004,,
592,0.004,,
593,0.004,,
594,0.004,,
595,0.002,,
596,0.003,,
597,0.003,,
598,0.004,,
599,0.003,,
600,0.002,,
601,0.003,,
602,0.003,,
603,0.003,,
604,0.004,,
605,0.003,,
606,0.003,,
607,0.003,,
608,0.005,,
609,0.004,,
610,0.003,,
611,0.003,,
612,0.003,,
613,0.003,,
614,0.004,,
615,0.003,,
616,0.003,,
617,0.003,,
618,0.003,,
619,0.003,,
620,0.003,,
621,0.002,,
622,0.002,,
623,0.003,,
624,0.003,,
625,0.003,,
626,0.003,,
627,0.003,,
628,0.002,,
629,0.001,,
630,0.001,,
631,0.002,,
632,0.002,,
633,0.002,,
634,0.001,,
635,0.001,,
636,0.002,,
637,0.002,,
638,0.002,,
639,0.003,,
640,0.004,,
641,0.004,,
642,0.003,,
643,0.002,,
644,0.001,,
645,0.001,,
646,0.001,,
647,0,,
648,0,,
649,0,,
650,0.001,,
651,0.002,,
652,0.002,,
653,0.002,,
654,0.002,,
655,0.001,,
656,0.001,,
657,0,,
658,0.001,,
659,0.002,,
660,0.002,,
661,0,,
662,0.001,,
663,0.001,,
664,0.001,,
665,0.001,,
666,0,,
667,0,,
668,0.001,,
669,0.001,,
670,0,,
671,0.001,,
672,0.002,,
673,0.002,,
674,0.002,,
675,0.002,,
676,0.002,,
677,0.001,,
678,0.001,,
679,0.002,,
680,0.002,,
681,0.002,,
682,0,,
683,-0.001,,
684,-0.002,,
685,-0.001,,
686,0.001,,
687,0,,
688,-0.001,,
689,0,,
690,0.001,,
691,-0.001,,
692,0,,
693,0,,
694,0,,
695,0,,
696,0.002,,
697,0.002,,
698,0.002,,
699,0.001,,
700,0,,
701,-0.001,,
702,-0.001,,
703,0,,
704,0.001,,
705,0.002,,
706,0.002,,
707,0.003,,
708,0.001,,
709,-0.001,,
710,-0.002,,
711,-0.001,,
712,0,,
713,0.001,,
714,-0.001,,
715,-0.001,,
716,0,,
717,0,,
718,-0.001,,
719,0.002,,
720,0.002,,
721,0.001,,
722,-0.002,,
723,-0.002,,
724,0,,
725,0,,
726,0,,
727,0.001,,
728,0.001,,
729,-0.001,,
730,-0.002,,
731,0,,
732,0,,
733,0,,
734,-0.002,,
735,-0.001,,
736,0.001,,
737,0.001,,
738,0,,
739,-0.003,,
740,-0.001,,
741,0.002,,
742,0,,
743,-0.002,,
744,-0.001,,
745,0,,
746,0,,
747,-0.001,,
748,0,,
749,0,,
750,0,,
751,0,,
752,-0.001,,
753,-0.001,,
754,-0.003,,
755,-0.001,,
756,0.001,,
757,0,,
758,-0.002,,
759,0,,
760,0,,
761,-0.001,,
762,-0.003,,
763,-0.003,,
764,-0.002,,
765,-0.002,,
766,-0.001,,
767,-0.001,,
768,-0.002,,
769,-0.005,,
770,-0.003,,
771,-0.002,,
772,-0.001,,
773,-0.002,,
774,-0.003,,
775,-0.003,,
776,0.001,,
777,0.001,,
778,-0.002,,
779,-0.005,,
780,-0.002,,
781,0.003,,
782,0.003,,
