Wavelength (nm),Absorbance,Title,Time
190,0.373,12s_8oct2015,10/8/2015 10:51:35 AM
191,0.335,,
192,0.032,,
193,0.067,,
194,-0.154,,
195,0.171,,
196,-0.05,,
197,-0.207,,
198,-0.122,,
199,-0.167,,
200,-0.085,,
201,-0.007,,
202,0.041,,
203,0.039,,
204,0.027,,
205,-0.222,,
206,-0.328,,
207,-0.338,,
208,-0.32,,
209,-0.086,,
210,0.105,,
211,0.065,,
212,0.048,,
213,-0.006,,
214,-0.072,,
215,0.017,,
216,-0.085,,
217,-0.02,,
218,0.1,,
219,0.109,,
220,0.205,,
221,0.179,,
222,0.136,,
223,0.143,,
224,0.137,,
225,0.15,,
226,0.155,,
227,0.157,,
228,0.15,,
229,0.145,,
230,0.141,,
231,0.137,,
232,0.134,,
233,0.129,,
234,0.129,,
235,0.127,,
236,0.124,,
237,0.123,,
238,0.12,,
239,0.119,,
240,0.119,,
241,0.119,,
242,0.118,,
243,0.114,,
244,0.113,,
245,0.114,,
246,0.116,,
247,0.116,,
248,0.115,,
249,0.114,,
250,0.114,,
251,0.113,,
252,0.112,,
253,0.111,,
254,0.111,,
255,0.11,,
256,0.109,,
257,0.109,,
258,0.109,,
259,0.109,,
260,0.108,,
261,0.106,,
262,0.105,,
263,0.105,,
264,0.103,,
265,0.103,,
266,0.102,,
267,0.102,,
268,0.101,,
269,0.099,,
270,0.099,,
271,0.098,,
272,0.096,,
273,0.095,,
274,0.093,,
275,0.092,,
276,0.092,,
277,0.091,,
278,0.09,,
279,0.09,,
280,0.089,,
281,0.088,,
282,0.086,,
283,0.084,,
284,0.083,,
285,0.082,,
286,0.08,,
287,0.079,,
288,0.079,,
289,0.078,,
290,0.078,,
291,0.076,,
292,0.075,,
293,0.074,,
294,0.074,,
295,0.074,,
296,0.074,,
297,0.074,,
298,0.072,,
299,0.07,,
300,0.069,,
301,0.068,,
302,0.067,,
303,0.066,,
304,0.066,,
305,0.065,,
306,0.065,,
307,0.063,,
308,0.062,,
309,0.062,,
310,0.061,,
311,0.06,,
312,0.058,,
313,0.057,,
314,0.057,,
315,0.057,,
316,0.056,,
317,0.055,,
318,0.054,,
319,0.054,,
320,0.053,,
321,0.052,,
322,0.052,,
323,0.052,,
324,0.052,,
325,0.051,,
326,0.05,,
327,0.05,,
328,0.049,,
329,0.048,,
330,0.047,,
331,0.047,,
332,0.046,,
333,0.046,,
334,0.046,,
335,0.045,,
336,0.044,,
337,0.043,,
338,0.043,,
339,0.043,,
340,0.041,,
341,0.041,,
342,0.042,,
343,0.042,,
344,0.041,,
345,0.041,,
346,0.04,,
347,0.039,,
348,0.039,,
349,0.039,,
350,0.038,,
351,0.038,,
352,0.037,,
353,0.037,,
354,0.036,,
355,0.035,,
356,0.035,,
357,0.035,,
358,0.035,,
359,0.035,,
360,0.034,,
361,0.034,,
362,0.033,,
363,0.032,,
364,0.03,,
365,0.031,,
366,0.032,,
367,0.032,,
368,0.031,,
369,0.03,,
370,0.029,,
371,0.029,,
372,0.029,,
373,0.029,,
374,0.029,,
375,0.028,,
376,0.028,,
