Wavelength (nm),Absorbance,Title,Time
190,-0.037,5LS_8oct2015,10/8/2015 10:45:27 AM
191,-0.225,,
192,-0.321,,
193,0.151,,
194,0.416,,
195,0.521,,
196,0.117,,
197,-0.172,,
198,-0.165,,
199,-0.025,,
200,0.116,,
201,-0.022,,
202,-0.296,,
203,-0.529,,
204,-0.379,,
205,-0.363,,
206,-0.282,,
207,-0.319,,
208,-0.363,,
209,-0.204,,
210,-0.145,,
211,-0.173,,
212,-0.179,,
213,-0.304,,
214,-0.247,,
215,-0.121,,
216,-0.143,,
217,0.053,,
218,0.107,,
219,0.148,,
220,0.227,,
221,0.203,,
222,0.185,,
223,0.186,,
224,0.187,,
225,0.207,,
226,0.219,,
227,0.219,,
228,0.217,,
229,0.213,,
230,0.21,,
231,0.204,,
232,0.2,,
233,0.197,,
234,0.195,,
235,0.194,,
236,0.193,,
237,0.191,,
238,0.186,,
239,0.185,,
240,0.185,,
241,0.186,,
242,0.185,,
243,0.183,,
244,0.18,,
245,0.18,,
246,0.179,,
247,0.179,,
248,0.179,,
249,0.177,,
250,0.176,,
251,0.175,,
252,0.173,,
253,0.172,,
254,0.171,,
255,0.17,,
256,0.17,,
257,0.168,,
258,0.168,,
259,0.168,,
260,0.168,,
261,0.166,,
262,0.164,,
263,0.163,,
264,0.161,,
265,0.161,,
266,0.16,,
267,0.159,,
268,0.158,,
269,0.156,,
270,0.155,,
271,0.154,,
272,0.152,,
273,0.15,,
274,0.148,,
275,0.146,,
276,0.146,,
277,0.145,,
278,0.144,,
279,0.143,,
280,0.141,,
281,0.139,,
282,0.137,,
283,0.136,,
284,0.134,,
285,0.132,,
286,0.13,,
287,0.129,,
288,0.128,,
289,0.127,,
290,0.125,,
291,0.123,,
292,0.121,,
293,0.119,,
294,0.119,,
295,0.118,,
296,0.118,,
297,0.117,,
298,0.115,,
299,0.114,,
300,0.112,,
301,0.111,,
302,0.11,,
303,0.109,,
304,0.107,,
305,0.106,,
306,0.105,,
307,0.104,,
308,0.103,,
309,0.102,,
310,0.101,,
311,0.099,,
312,0.097,,
313,0.096,,
314,0.096,,
315,0.096,,
316,0.095,,
317,0.093,,
318,0.092,,
319,0.091,,
320,0.09,,
321,0.089,,
322,0.088,,
323,0.088,,
324,0.087,,
325,0.087,,
326,0.086,,
327,0.085,,
328,0.084,,
329,0.082,,
330,0.081,,
331,0.08,,
332,0.078,,
333,0.078,,
334,0.077,,
335,0.076,,
336,0.076,,
337,0.075,,
338,0.075,,
339,0.074,,
340,0.073,,
341,0.073,,
342,0.073,,
343,0.072,,
344,0.071,,
345,0.07,,
346,0.069,,
347,0.069,,
348,0.069,,
349,0.069,,
350,0.068,,
351,0.067,,
352,0.065,,
353,0.064,,
354,0.064,,
355,0.062,,
356,0.062,,
357,0.062,,
358,0.062,,
359,0.062,,
360,0.061,,
361,0.061,,
362,0.061,,
363,0.058,,
364,0.056,,
365,0.056,,
366,0.057,,
367,0.058,,
368,0.057,,
369,0.056,,
370,0.055,,
371,0.055,,
372,0.054,,
373,0.054,,
374,0.054,,
375,0.053,,
376,0.052,,
377,0.05,,
378,0.049,,
379,0.049,,
380,0.048,,
381,0.048,,
382,0.048,,
383,0.047,,
384,0.046,,
385,0.045,,
386,0.046,,
387,0.046,,
388,0.046,,
389,0.045,,
390,0.044,,
391,0.045,,
392,0.045,,
393,0.045,,
394,0.044,,
395,0.043,,
396,0.041,,
397,0.04,,
398,0.039,,
399,0.039,,
400,0.038,,
401,0.038,,
402,0.039,,
403,0.039,,
404,0.04,,
405,0.04,,
406,0.04,,
407,0.039,,
408,0.039,,
409,0.039,,
410,0.038,,
411,0.038,,
412,0.037,,
413,0.037,,
414,0.036,,
415,0.036,,
416,0.036,,
417,0.036,,
418,0.034,,
419,0.034,,
420,0.033,,
421,0.032,,
422,0.031,,
423,0.031,,
424,0.03,,
425,0.03,,
426,0.031,,
427,0.03,,
428,0.03,,
429,0.029,,
430,0.03,,
431,0.03,,
432,0.03,,
433,0.03,,
434,0.031,,
435,0.031,,
436,0.03,,
437,0.029,,
438,0.028,,
439,0.028,,
440,0.028,,
441,0.028,,
442,0.028,,
443,0.027,,
444,0.027,,
445,0.026,,
446,0.026,,
447,0.026,,
448,0.026,,
449,0.025,,
450,0.024,,
451,0.024,,
452,0.023,,
453,0.023,,
454,0.024,,
455,0.024,,
456,0.025,,
457,0.024,,
458,0.024,,
459,0.023,,
460,0.022,,
461,0.023,,
462,0.024,,
463,0.025,,
464,0.023,,
465,0.022,,
466,0.021,,
467,0.022,,
468,0.022,,
469,0.021,,
470,0.019,,
471,0.018,,
472,0.02,,
473,0.021,,
474,0.022,,
475,0.021,,
476,0.02,,
477,0.021,,
478,0.02,,
479,0.02,,
480,0.019,,
481,0.018,,
482,0.018,,
483,0.019,,
484,0.02,,
485,0.02,,
486,0.019,,
487,0.018,,
488,0.017,,
489,0.018,,
490,0.018,,
491,0.018,,
492,0.017,,
493,0.017,,
494,0.018,,
495,0.019,,
496,0.019,,
497,0.019,,
498,0.019,,
499,0.019,,
500,0.02,,
501,0.019,,
502,0.018,,
503,0.017,,
504,0.017,,
505,0.017,,
506,0.016,,
507,0.014,,
508,0.015,,
509,0.016,,
510,0.017,,
511,0.016,,
512,0.016,,
513,0.016,,
514,0.016,,
515,0.015,,
516,0.013,,
517,0.013,,
518,0.013,,
519,0.015,,
520,0.016,,
521,0.016,,
522,0.015,,
523,0.015,,
524,0.015,,
525,0.015,,
526,0.013,,
527,0.013,,
528,0.012,,
529,0.013,,
530,0.013,,
531,0.013,,
532,0.014,,
533,0.014,,
534,0.014,,
535,0.014,,
536,0.013,,
537,0.012,,
538,0.013,,
539,0.013,,
540,0.013,,
541,0.013,,
542,0.013,,
543,0.013,,
544,0.012,,
545,0.011,,
546,0.01,,
547,0.011,,
548,0.011,,
549,0.011,,
550,0.011,,
551,0.012,,
552,0.012,,
553,0.012,,
554,0.011,,
555,0.01,,
556,0.01,,
557,0.011,,
558,0.01,,
559,0.009,,
560,0.011,,
561,0.012,,
562,0.012,,
563,0.01,,
564,0.008,,
565,0.008,,
566,0.01,,
567,0.011,,
568,0.01,,
569,0.01,,
570,0.01,,
571,0.009,,
572,0.01,,
573,0.01,,
574,0.009,,
575,0.009,,
576,0.009,,
577,0.009,,
578,0.009,,
579,0.009,,
580,0.01,,
581,0.008,,
582,0.008,,
583,0.008,,
584,0.01,,
585,0.011,,
586,0.01,,
587,0.008,,
588,0.007,,
589,0.007,,
590,0.008,,
591,0.008,,
592,0.007,,
593,0.009,,
594,0.009,,
595,0.008,,
596,0.008,,
597,0.009,,
598,0.008,,
599,0.006,,
600,0.007,,
601,0.008,,
602,0.007,,
603,0.006,,
604,0.007,,
605,0.008,,
606,0.007,,
607,0.007,,
608,0.007,,
609,0.008,,
610,0.007,,
611,0.008,,
612,0.008,,
613,0.008,,
614,0.006,,
615,0.007,,
