Wavelength (nm),Absorbance,Title,Time
190,0.6,5LS_22oct2015,10/29/2015 9:28:30 AM
191,0.581,,
192,0.414,,
193,0.13,,
194,0.249,,
195,0.158,,
196,-0.074,,
197,-0.245,,
198,-0.575,,
199,-0.337,,
200,-0.095,,
201,-0.002,,
202,0.149,,
203,0.115,,
204,0.261,,
205,0.193,,
206,0.281,,
207,0.066,,
208,-0.094,,
209,-0.152,,
210,-0.177,,
211,0.164,,
212,0.334,,
213,0.31,,
214,-0.032,,
215,-0.132,,
216,0.049,,
217,0.25,,
218,0.39,,
219,0.322,,
220,0.209,,
221,0.19,,
222,0.185,,
223,0.208,,
224,0.211,,
225,0.206,,
226,0.209,,
227,0.209,,
228,0.208,,
229,0.205,,
230,0.203,,
231,0.199,,
232,0.192,,
233,0.188,,
234,0.186,,
235,0.185,,
236,0.185,,
237,0.179,,
238,0.176,,
239,0.174,,
240,0.172,,
241,0.172,,
242,0.172,,
243,0.17,,
244,0.169,,
245,0.168,,
246,0.168,,
247,0.167,,
248,0.164,,
249,0.163,,
250,0.162,,
251,0.161,,
252,0.16,,
253,0.157,,
254,0.157,,
255,0.156,,
256,0.156,,
257,0.154,,
258,0.153,,
259,0.153,,
260,0.152,,
261,0.149,,
262,0.147,,
263,0.147,,
264,0.145,,
265,0.144,,
266,0.143,,
267,0.142,,
268,0.142,,
269,0.139,,
270,0.138,,
271,0.136,,
272,0.135,,
273,0.133,,
274,0.132,,
275,0.131,,
276,0.129,,
277,0.127,,
278,0.126,,
279,0.125,,
280,0.124,,
281,0.122,,
282,0.121,,
283,0.118,,
284,0.117,,
285,0.114,,
286,0.112,,
287,0.111,,
288,0.111,,
289,0.11,,
290,0.107,,
291,0.105,,
292,0.103,,
293,0.102,,
294,0.102,,
295,0.101,,
296,0.1,,
297,0.099,,
298,0.097,,
299,0.095,,
300,0.093,,
301,0.091,,
302,0.09,,
303,0.089,,
304,0.089,,
305,0.087,,
306,0.085,,
307,0.083,,
308,0.082,,
309,0.083,,
310,0.082,,
311,0.081,,
312,0.08,,
313,0.079,,
314,0.078,,
315,0.076,,
316,0.075,,
317,0.074,,
318,0.074,,
319,0.074,,
320,0.074,,
321,0.072,,
322,0.071,,
323,0.07,,
324,0.07,,
325,0.068,,
326,0.067,,
327,0.067,,
328,0.066,,
329,0.065,,
330,0.064,,
331,0.064,,
332,0.064,,
333,0.063,,
334,0.061,,
335,0.06,,
336,0.059,,
337,0.059,,
338,0.059,,
339,0.058,,
340,0.056,,
341,0.056,,
342,0.056,,
343,0.056,,
344,0.055,,
345,0.054,,
346,0.053,,
347,0.053,,
348,0.053,,
349,0.052,,
350,0.051,,
351,0.049,,
352,0.049,,
353,0.048,,
354,0.048,,
355,0.046,,
356,0.046,,
357,0.046,,
358,0.046,,
359,0.047,,
360,0.046,,
361,0.045,,
362,0.045,,
363,0.044,,
364,0.042,,
365,0.041,,
366,0.041,,
367,0.042,,
368,0.041,,
369,0.04,,
370,0.04,,
371,0.041,,
372,0.04,,
373,0.039,,
374,0.038,,
375,0.037,,
376,0.038,,
377,0.037,,
378,0.037,,
379,0.036,,
380,0.035,,
381,0.034,,
382,0.034,,
383,0.033,,
384,0.032,,
385,0.032,,
386,0.033,,
387,0.034,,
388,0.033,,
389,0.031,,
390,0.03,,
391,0.03,,
392,0.03,,
393,0.029,,
394,0.03,,
395,0.03,,
396,0.029,,
397,0.028,,
398,0.027,,
399,0.026,,
400,0.024,,
401,0.025,,
402,0.027,,
403,0.028,,
404,0.028,,
405,0.026,,
406,0.025,,
407,0.025,,
408,0.025,,
409,0.025,,
410,0.024,,
411,0.024,,
412,0.025,,
413,0.025,,
414,0.025,,
415,0.025,,
416,0.024,,
417,0.024,,
418,0.022,,
419,0.021,,
420,0.021,,
421,0.021,,
422,0.021,,
423,0.02,,
424,0.02,,
425,0.02,,
426,0.02,,
427,0.02,,
428,0.02,,
429,0.02,,
430,0.019,,
431,0.019,,
432,0.019,,
433,0.018,,
434,0.018,,
435,0.018,,
436,0.018,,
437,0.018,,
438,0.018,,
439,0.018,,
440,0.018,,
441,0.017,,
442,0.016,,
443,0.016,,
444,0.016,,
445,0.016,,
446,0.016,,
447,0.016,,
448,0.015,,
449,0.015,,
450,0.015,,
451,0.015,,
452,0.015,,
453,0.015,,
454,0.014,,
455,0.014,,
456,0.014,,
457,0.015,,
458,0.015,,
459,0.014,,
460,0.013,,
461,0.014,,
462,0.014,,
463,0.014,,
464,0.013,,
465,0.013,,
466,0.013,,
467,0.013,,
468,0.013,,
469,0.012,,
470,0.012,,
471,0.013,,
472,0.013,,
473,0.013,,
474,0.013,,
475,0.012,,
476,0.011,,
477,0.011,,
478,0.01,,
479,0.011,,
480,0.011,,
481,0.011,,
482,0.011,,
483,0.011,,
484,0.011,,
485,0.011,,
486,0.011,,
487,0.011,,
488,0.01,,
489,0.01,,
490,0.01,,
491,0.009,,
492,0.009,,
493,0.01,,
494,0.01,,
495,0.01,,
496,0.01,,
497,0.01,,
498,0.01,,
499,0.01,,
500,0.009,,
501,0.008,,
502,0.008,,
503,0.008,,
504,0.009,,
505,0.009,,
506,0.01,,
507,0.01,,
508,0.009,,
509,0.009,,
510,0.009,,
511,0.01,,
512,0.01,,
513,0.01,,
514,0.009,,
515,0.009,,
516,0.009,,
517,0.008,,
518,0.007,,
519,0.008,,
520,0.007,,
521,0.007,,
522,0.007,,
523,0.008,,
524,0.007,,
525,0.008,,
526,0.008,,
527,0.008,,
528,0.007,,
529,0.007,,
530,0.007,,
531,0.008,,
532,0.007,,
533,0.007,,
534,0.007,,
535,0.006,,
536,0.006,,
537,0.006,,
538,0.007,,
539,0.007,,
540,0.007,,
541,0.007,,
542,0.006,,
543,0.006,,
544,0.006,,
545,0.005,,
546,0.006,,
547,0.006,,
548,0.006,,
549,0.006,,
550,0.006,,
551,0.006,,
552,0.006,,
553,0.006,,
554,0.007,,
555,0.006,,
556,0.005,,
557,0.005,,
558,0.005,,
559,0.006,,
560,0.005,,
561,0.005,,
562,0.005,,
563,0.005,,
564,0.005,,
565,0.004,,
566,0.004,,
567,0.004,,
568,0.005,,
569,0.006,,
570,0.004,,
571,0.003,,
572,0.004,,
573,0.005,,
574,0.006,,
575,0.004,,
576,0.003,,
577,0.003,,
578,0.004,,
579,0.005,,
580,0.005,,
581,0.004,,
582,0.004,,
583,0.005,,
584,0.005,,
585,0.004,,
586,0.002,,
587,0.003,,
588,0.004,,
589,0.005,,
590,0.005,,
591,0.004,,
592,0.004,,
593,0.004,,
594,0.004,,
595,0.003,,
596,0.003,,
597,0.004,,
598,0.005,,
599,0.004,,
600,0.004,,
601,0.004,,
602,0.004,,
603,0.004,,
604,0.004,,
605,0.005,,
606,0.004,,
607,0.004,,
608,0.004,,
609,0.004,,
610,0.003,,
611,0.003,,
612,0.004,,
613,0.005,,
614,0.005,,
615,0.004,,
616,0.002,,
617,0.003,,
618,0.003,,
619,0.004,,
620,0.004,,
621,0.004,,
622,0.003,,
623,0.003,,
624,0.002,,
625,0.003,,
626,0.004,,
627,0.004,,
628,0.003,,
629,0.003,,
630,0.004,,
631,0.004,,
632,0.004,,
633,0.003,,
634,0.003,,
635,0.004,,
636,0.004,,
637,0.003,,
638,0.003,,
639,0.003,,
640,0.005,,
641,0.004,,
642,0.003,,
643,0.002,,
644,0.003,,
645,0.003,,
646,0.003,,
647,0.003,,
648,0.003,,
649,0.004,,
650,0.003,,
651,0.003,,
652,0.003,,
653,0.002,,
654,0.002,,
655,0.003,,
656,0.003,,
657,0.003,,
658,0.001,,
659,0.001,,
660,0.002,,
661,0.003,,
662,0.002,,
663,0.002,,
664,0.003,,
665,0.002,,
666,0.001,,
667,0,,
668,0,,
669,0.001,,
670,0.003,,
671,0.004,,
672,0.003,,
673,0.003,,
674,0.003,,
675,0.003,,
676,0.001,,
677,0.002,,
678,0.003,,
679,0.003,,
680,0.002,,
681,0.003,,
682,0.002,,
683,0.001,,
684,0.001,,
685,0.002,,
686,0.002,,
687,0.003,,
688,0.003,,
689,0.002,,
690,0.002,,
691,0.002,,
692,0.001,,
693,0.001,,
694,0.001,,
695,0.002,,
696,0.001,,
697,0.002,,
698,0.002,,
699,0.002,,
700,0,,
701,0,,
702,-0.001,,
703,0,,
704,0.001,,
705,0.002,,
706,0.002,,
707,0.002,,
708,0.001,,
709,0.001,,
710,0.002,,
711,0.001,,
712,0.002,,
713,0.003,,
714,0.004,,
715,0.004,,
716,0.003,,
717,0.002,,
718,0.001,,
719,0.001,,
720,0.002,,
721,0.001,,
722,0.003,,
723,0.003,,
724,0.003,,
725,0.003,,
726,0.004,,
727,0.003,,
728,0.002,,
729,0.002,,
730,0.003,,
731,0.003,,
732,0.001,,
733,0.001,,
734,0.002,,
735,0.001,,
736,0,,
737,0,,
738,0.001,,
739,0.002,,
740,0.001,,
741,0.001,,
742,0.001,,
743,0.003,,
744,0.003,,
745,0.004,,
746,0.001,,
747,-0.001,,
748,-0.001,,
749,-0.002,,
750,0,,
751,0,,
752,0.001,,
753,-0.001,,
754,0,,
755,0.002,,
756,0.005,,
757,0.005,,
758,0.002,,
759,0,,
760,0.001,,
761,0.002,,
762,0.002,,
763,0.001,,
764,0.001,,
765,-0.001,,
766,-0.001,,
767,0,,
768,0.002,,
769,0.003,,
770,0.004,,
771,0.002,,
772,0,,
773,0.001,,
774,0.003,,
775,0.003,,
776,0.002,,
777,0.003,,
778,0.005,,
779,0.004,,
780,0.004,,
781,-0.001,,
782,0.001,,
783,0.003,,
784,0.006,,
785,0.005,,
786,0.005,,
787,0,,
788,0.002,,
789,0.007,,
790,0.006,,
791,0,,
792,0.001,,
793,0.002,,
794,0.002,,
795,-0.002,,
796,-0.003,,
797,-0.002,,
798,-0.002,,
799,0,,
800,0.001,,
801,0.005,,
802,0.004,,
803,0.001,,
804,-0.001,,
805,0,,
806,0.004,,
807,0.004,,
808,0.001,,
809,0.001,,
810,0.001,,
811,-0.002,,
812,-0.008,,
813,-0.007,,
814,-0.002,,
815,-0.001,,
816,-0.004,,
817,-0.005,,
818,-0.001,,
819,0.001,,
820,0.003,,
821,0.001,,
822,0.001,,
823,0,,
824,0.003,,
825,0.005,,
826,0.006,,
827,0.004,,
828,0.004,,
829,0.003,,
830,0.004,,
831,0.002,,
832,0.001,,
833,0.001,,
834,0.005,,
835,0.002,,
836,0.002,,
837,0.002,,
838,0.006,,
839,0.002,,
840,0.003,,
