Wavelength (nm),Absorbance,Title,Time
190,0.449,7LS_8oct2015,10/8/2015 10:55:56 AM
191,0.239,,
192,-0.014,,
193,-0.052,,
194,-0.038,,
195,0.133,,
196,0.053,,
197,0.063,,
198,-0.05,,
199,-0.225,,
200,-0.077,,
201,0.07,,
202,0.019,,
203,-0.181,,
204,-0.29,,
205,-0.381,,
206,-0.344,,
207,-0.509,,
208,-0.564,,
209,-0.332,,
210,-0.151,,
211,0.154,,
212,0.255,,
213,0.17,,
214,-0.017,,
215,-0.149,,
216,-0.174,,
217,0.03,,
218,0.153,,
219,0.201,,
220,0.255,,
221,0.212,,
222,0.2,,
223,0.216,,
224,0.198,,
225,0.204,,
226,0.21,,
227,0.214,,
228,0.215,,
229,0.213,,
230,0.207,,
231,0.203,,
232,0.199,,
233,0.195,,
234,0.193,,
235,0.192,,
236,0.191,,
237,0.189,,
238,0.184,,
239,0.182,,
240,0.181,,
241,0.182,,
242,0.182,,
243,0.178,,
244,0.175,,
245,0.175,,
246,0.175,,
247,0.175,,
248,0.175,,
249,0.173,,
250,0.171,,
251,0.169,,
252,0.169,,
253,0.167,,
254,0.166,,
255,0.164,,
256,0.163,,
257,0.162,,
258,0.163,,
259,0.164,,
260,0.164,,
261,0.161,,
262,0.159,,
263,0.157,,
264,0.155,,
265,0.154,,
266,0.154,,
267,0.154,,
268,0.153,,
269,0.151,,
270,0.149,,
271,0.148,,
272,0.146,,
273,0.143,,
274,0.14,,
275,0.14,,
276,0.139,,
277,0.138,,
278,0.137,,
279,0.135,,
280,0.134,,
281,0.132,,
282,0.13,,
283,0.129,,
284,0.127,,
285,0.125,,
286,0.123,,
287,0.121,,
288,0.12,,
289,0.119,,
290,0.118,,
291,0.116,,
292,0.114,,
293,0.113,,
294,0.113,,
295,0.112,,
296,0.112,,
297,0.111,,
298,0.11,,
299,0.107,,
300,0.105,,
301,0.104,,
302,0.103,,
303,0.101,,
304,0.1,,
305,0.099,,
306,0.098,,
307,0.098,,
308,0.096,,
309,0.095,,
310,0.095,,
311,0.092,,
312,0.091,,
313,0.089,,
314,0.088,,
315,0.088,,
316,0.086,,
317,0.085,,
318,0.084,,
319,0.085,,
320,0.084,,
321,0.082,,
322,0.08,,
323,0.08,,
324,0.08,,
325,0.078,,
326,0.077,,
327,0.077,,
328,0.076,,
329,0.075,,
330,0.073,,
331,0.072,,
332,0.072,,
333,0.071,,
334,0.07,,
335,0.069,,
336,0.068,,
337,0.067,,
338,0.067,,
339,0.067,,
340,0.065,,
341,0.065,,
342,0.065,,
343,0.065,,
344,0.065,,
345,0.063,,
346,0.062,,
347,0.061,,
348,0.061,,
349,0.06,,
350,0.059,,
351,0.059,,
352,0.058,,
353,0.058,,
354,0.055,,
355,0.054,,
356,0.054,,
357,0.055,,
358,0.055,,
359,0.054,,
360,0.053,,
361,0.053,,
362,0.052,,
363,0.051,,
364,0.049,,
365,0.05,,
366,0.05,,
367,0.05,,
368,0.049,,
369,0.047,,
370,0.047,,
371,0.048,,
372,0.046,,
373,0.045,,
374,0.045,,
375,0.044,,
376,0.044,,
377,0.043,,
378,0.042,,
379,0.041,,
380,0.04,,
381,0.04,,
382,0.04,,
383,0.039,,
384,0.038,,
385,0.038,,
386,0.039,,
387,0.039,,
388,0.04,,
389,0.038,,
390,0.037,,
391,0.037,,
392,0.037,,
393,0.037,,
394,0.037,,
395,0.035,,
396,0.033,,
397,0.032,,
398,0.032,,
399,0.032,,
400,0.031,,
401,0.032,,
402,0.033,,
403,0.032,,
404,0.032,,
405,0.031,,
406,0.032,,
407,0.032,,
408,0.032,,
409,0.031,,
410,0.03,,
411,0.03,,
412,0.03,,
413,0.029,,
414,0.029,,
415,0.028,,
416,0.028,,
417,0.028,,
418,0.027,,
419,0.027,,
420,0.026,,
421,0.026,,
422,0.025,,
423,0.025,,
424,0.024,,
425,0.024,,
426,0.024,,
427,0.023,,
428,0.022,,
429,0.022,,
430,0.022,,
431,0.022,,
432,0.022,,
433,0.023,,
434,0.024,,
435,0.023,,
436,0.023,,
437,0.022,,
438,0.021,,
439,0.022,,
440,0.021,,
441,0.021,,
442,0.021,,
443,0.021,,
444,0.02,,
445,0.019,,
446,0.019,,
447,0.019,,
448,0.019,,
449,0.019,,
450,0.019,,
451,0.018,,
452,0.018,,
453,0.017,,
454,0.017,,
455,0.017,,
456,0.018,,
457,0.017,,
458,0.017,,
459,0.016,,
460,0.016,,
461,0.017,,
462,0.018,,
463,0.018,,
464,0.017,,
465,0.015,,
466,0.015,,
467,0.016,,
468,0.016,,
469,0.016,,
470,0.015,,
471,0.014,,
472,0.015,,
473,0.016,,
474,0.016,,
475,0.015,,
476,0.015,,
477,0.015,,
478,0.015,,
479,0.015,,
480,0.013,,
481,0.013,,
482,0.014,,
483,0.015,,
484,0.016,,
485,0.015,,
486,0.014,,
487,0.013,,
488,0.013,,
489,0.013,,
490,0.013,,
491,0.013,,
492,0.013,,
493,0.013,,
494,0.013,,
495,0.013,,
496,0.014,,
497,0.014,,
498,0.014,,
499,0.014,,
500,0.014,,
501,0.013,,
502,0.012,,
503,0.011,,
504,0.012,,
505,0.012,,
506,0.012,,
507,0.011,,
508,0.012,,
509,0.012,,
510,0.011,,
511,0.01,,
512,0.01,,
513,0.011,,
514,0.011,,
515,0.011,,
516,0.009,,
517,0.009,,
518,0.009,,
519,0.011,,
520,0.012,,
521,0.012,,
522,0.011,,
523,0.01,,
524,0.01,,
525,0.011,,
526,0.01,,
527,0.009,,
528,0.009,,
529,0.009,,
530,0.009,,
531,0.01,,
532,0.011,,
533,0.011,,
534,0.011,,
535,0.01,,
536,0.009,,
537,0.009,,
538,0.009,,
539,0.009,,
540,0.01,,
541,0.01,,
542,0.01,,
543,0.009,,
544,0.008,,
545,0.008,,
546,0.007,,
547,0.008,,
548,0.009,,
549,0.008,,
550,0.008,,
551,0.008,,
552,0.008,,
553,0.01,,
554,0.008,,
555,0.007,,
556,0.008,,
557,0.008,,
558,0.008,,
559,0.006,,
560,0.008,,
561,0.009,,
562,0.009,,
563,0.008,,
564,0.006,,
565,0.005,,
566,0.006,,
567,0.007,,
568,0.008,,
569,0.008,,
570,0.008,,
571,0.007,,
572,0.007,,
573,0.007,,
574,0.006,,
575,0.005,,
