Wavelength (nm),Absorbance,Title,Time
190,0.45,4L_8oct2015,10/8/2015 10:54:20 AM
191,0.394,,
192,0.249,,
193,0.163,,
194,0.114,,
195,0.369,,
196,0.452,,
197,0.458,,
198,0.405,,
199,0.315,,
200,0.201,,
201,0.078,,
202,-0.264,,
203,-0.538,,
204,-0.307,,
205,-0.27,,
206,-0.111,,
207,-0.216,,
208,-0.314,,
209,-0.124,,
210,-0.018,,
211,0.012,,
212,0.017,,
213,-0.038,,
214,-0.118,,
215,-0.1,,
216,-0.002,,
217,0.252,,
218,0.291,,
219,0.226,,
220,0.295,,
221,0.298,,
222,0.294,,
223,0.292,,
224,0.3,,
225,0.319,,
226,0.322,,
227,0.322,,
228,0.321,,
229,0.32,,
230,0.314,,
231,0.307,,
232,0.3,,
233,0.297,,
234,0.293,,
235,0.287,,
236,0.281,,
237,0.276,,
238,0.273,,
239,0.273,,
240,0.272,,
241,0.271,,
242,0.268,,
243,0.262,,
244,0.258,,
245,0.256,,
246,0.256,,
247,0.255,,
248,0.254,,
249,0.251,,
250,0.248,,
251,0.246,,
252,0.243,,
253,0.241,,
254,0.239,,
255,0.237,,
256,0.236,,
257,0.233,,
258,0.233,,
259,0.233,,
260,0.232,,
261,0.23,,
262,0.227,,
263,0.225,,
264,0.223,,
265,0.222,,
266,0.22,,
267,0.219,,
268,0.217,,
269,0.214,,
270,0.213,,
271,0.211,,
272,0.209,,
273,0.206,,
274,0.203,,
275,0.202,,
276,0.202,,
277,0.2,,
278,0.198,,
279,0.196,,
280,0.194,,
281,0.192,,
282,0.19,,
283,0.187,,
284,0.185,,
285,0.183,,
286,0.179,,
287,0.176,,
288,0.175,,
289,0.174,,
290,0.172,,
291,0.169,,
292,0.166,,
293,0.164,,
294,0.163,,
295,0.162,,
296,0.161,,
297,0.159,,
298,0.157,,
299,0.154,,
300,0.151,,
301,0.149,,
302,0.147,,
303,0.145,,
304,0.144,,
305,0.142,,
306,0.141,,
307,0.139,,
308,0.138,,
309,0.136,,
310,0.134,,
311,0.131,,
312,0.129,,
313,0.128,,
314,0.126,,
315,0.126,,
316,0.124,,
317,0.122,,
318,0.121,,
319,0.12,,
320,0.119,,
321,0.118,,
322,0.117,,
323,0.116,,
324,0.114,,
325,0.112,,
326,0.11,,
327,0.109,,
328,0.109,,
329,0.107,,
330,0.105,,
331,0.103,,
332,0.102,,
333,0.102,,
334,0.1,,
335,0.098,,
336,0.096,,
337,0.095,,
338,0.094,,
339,0.093,,
340,0.092,,
341,0.091,,
342,0.091,,
343,0.09,,
344,0.089,,
345,0.087,,
346,0.086,,
347,0.085,,
348,0.085,,
349,0.084,,
350,0.083,,
351,0.082,,
352,0.08,,
353,0.08,,
354,0.078,,
355,0.077,,
356,0.076,,
357,0.076,,
358,0.075,,
359,0.074,,
360,0.074,,
361,0.074,,
362,0.074,,
363,0.071,,
364,0.069,,
365,0.069,,
366,0.07,,
367,0.069,,
368,0.067,,
369,0.067,,
370,0.065,,
371,0.065,,
372,0.064,,
373,0.064,,
374,0.064,,
375,0.062,,
376,0.061,,
377,0.06,,
378,0.059,,
379,0.059,,
380,0.058,,
381,0.057,,
382,0.057,,
383,0.057,,
384,0.055,,
385,0.054,,
386,0.054,,
387,0.054,,
388,0.055,,
389,0.053,,
390,0.053,,
391,0.053,,
392,0.053,,
393,0.054,,
394,0.053,,
395,0.051,,
396,0.049,,
397,0.048,,
398,0.047,,
399,0.047,,
400,0.046,,
401,0.046,,
402,0.047,,
403,0.047,,
404,0.048,,
405,0.048,,
406,0.048,,
407,0.047,,
408,0.047,,
409,0.046,,
410,0.045,,
411,0.045,,
412,0.044,,
413,0.043,,
414,0.042,,
415,0.042,,
416,0.042,,
417,0.042,,
418,0.042,,
419,0.041,,
420,0.039,,
421,0.038,,
422,0.037,,
423,0.037,,
424,0.036,,
425,0.036,,
426,0.037,,
427,0.036,,
428,0.035,,
429,0.035,,
430,0.035,,
431,0.035,,
432,0.035,,
433,0.035,,
434,0.035,,
435,0.035,,
436,0.034,,
437,0.034,,
438,0.033,,
439,0.033,,
440,0.032,,
441,0.031,,
442,0.031,,
443,0.031,,
444,0.031,,
445,0.03,,
446,0.03,,
447,0.03,,
448,0.029,,
449,0.029,,
450,0.028,,
451,0.028,,
452,0.028,,
453,0.027,,
454,0.027,,
455,0.027,,
456,0.027,,
457,0.027,,
458,0.027,,
459,0.025,,
460,0.025,,
461,0.026,,
462,0.027,,
463,0.027,,
464,0.026,,
465,0.024,,
466,0.024,,
467,0.025,,
468,0.025,,
469,0.024,,
470,0.021,,
471,0.02,,
472,0.021,,
473,0.022,,
474,0.023,,
475,0.023,,
476,0.023,,
477,0.023,,
478,0.022,,
479,0.021,,
480,0.02,,
481,0.02,,
482,0.02,,
483,0.021,,
484,0.022,,
485,0.022,,
486,0.021,,
487,0.02,,
488,0.019,,
489,0.019,,
490,0.019,,
491,0.018,,
492,0.019,,
493,0.019,,
494,0.019,,
495,0.019,,
496,0.019,,
497,0.019,,
498,0.02,,
499,0.021,,
500,0.02,,
501,0.019,,
502,0.018,,
503,0.017,,
504,0.018,,
505,0.018,,
506,0.017,,
507,0.015,,
508,0.016,,
509,0.017,,
510,0.018,,
511,0.017,,
512,0.016,,
513,0.017,,
514,0.017,,
515,0.016,,
516,0.015,,
517,0.015,,
518,0.015,,
519,0.016,,
520,0.017,,
521,0.017,,
522,0.016,,
523,0.015,,
524,0.015,,
525,0.015,,
526,0.014,,
527,0.013,,
528,0.013,,
529,0.014,,
530,0.014,,
531,0.014,,
532,0.015,,
533,0.015,,
534,0.015,,
535,0.014,,
536,0.013,,
537,0.013,,
538,0.013,,
539,0.013,,
540,0.013,,
541,0.013,,
542,0.014,,
543,0.014,,
544,0.012,,
545,0.011,,
546,0.01,,
547,0.011,,
548,0.011,,
549,0.011,,
550,0.011,,
551,0.011,,
552,0.011,,
553,0.012,,
554,0.011,,
555,0.011,,
556,0.011,,
557,0.01,,
558,0.009,,
559,0.008,,
560,0.01,,
561,0.011,,
562,0.011,,
563,0.009,,
564,0.008,,
565,0.008,,
566,0.009,,
567,0.01,,
568,0.01,,
569,0.009,,
570,0.009,,
571,0.009,,
572,0.01,,
573,0.009,,
574,0.008,,
575,0.007,,
576,0.007,,
577,0.007,,
578,0.008,,
579,0.009,,
580,0.009,,
581,0.008,,
582,0.009,,
583,0.009,,
584,0.01,,
585,0.01,,
586,0.01,,
587,0.008,,
588,0.006,,
589,0.007,,
590,0.007,,
591,0.008,,
592,0.007,,
593,0.009,,
594,0.009,,
595,0.008,,
596,0.008,,
597,0.008,,
598,0.007,,
599,0.006,,
600,0.007,,
601,0.008,,
602,0.007,,
603,0.007,,
604,0.008,,
605,0.009,,
606,0.007,,
607,0.006,,
608,0.007,,
609,0.007,,
610,0.007,,
611,0.007,,
612,0.008,,
613,0.007,,
614,0.006,,
615,0.007,,
616,0.006,,
617,0.005,,
618,0.005,,
619,0.007,,
620,0.007,,
621,0.006,,
622,0.007,,
623,0.006,,
624,0.007,,
625,0.007,,
626,0.007,,
627,0.006,,
628,0.006,,
629,0.005,,
630,0.004,,
631,0.005,,
632,0.005,,
633,0.006,,
634,0.005,,
635,0.006,,
636,0.004,,
637,0.004,,
638,0.005,,
639,0.004,,
640,0.004,,
641,0.004,,
642,0.005,,
643,0.004,,
644,0.003,,
645,0.005,,
646,0.005,,
647,0.005,,
648,0.003,,
649,0.003,,
650,0.003,,
651,0.004,,
652,0.005,,
653,0.005,,
654,0.003,,
655,0.003,,
656,0.002,,
657,0.002,,
658,0.003,,
659,0.004,,
660,0.003,,
661,0.003,,
662,0.004,,
663,0.004,,
664,0.003,,
665,0.003,,
666,0.005,,
667,0.006,,
668,0.005,,
669,0.003,,
670,0.002,,
671,0.002,,
672,0.002,,
673,0,,
674,0,,
675,0,,
676,0.001,,
677,0.003,,
678,0.005,,
679,0.005,,
680,0.004,,
681,0.001,,
682,0.001,,
683,0.001,,
684,0.001,,
685,0,,
686,0,,
687,0.003,,
688,0.005,,
689,0.001,,
690,-0.001,,
691,0.001,,
692,0.004,,
693,0.005,,
694,0.003,,
695,0.003,,
696,0.004,,
697,0.004,,
698,0.002,,
699,0.001,,
700,0.002,,
701,0.003,,
702,0.002,,
703,0.003,,
704,0.003,,
705,0.002,,
706,0,,
707,-0.001,,
708,0.001,,
709,0.002,,
710,0.002,,
711,0.001,,
712,0,,
713,-0.001,,
714,-0.001,,
715,-0.001,,
716,0.002,,
717,0.001,,
718,0.001,,
719,-0.001,,
720,0,,
721,0.001,,
722,0.001,,
723,0.001,,
724,0.002,,
725,0.002,,
726,0,,
727,-0.002,,
728,-0.001,,
729,-0.001,,
730,0.001,,
731,0.002,,
732,0.001,,
733,-0.002,,
734,-0.002,,
735,0,,
736,0.002,,
737,0.001,,
738,0,,
739,-0.003,,
740,-0.002,,
741,-0.001,,
742,-0.001,,
743,-0.003,,
744,-0.002,,
745,0.001,,
746,0.003,,
747,0.006,,
748,0.006,,
749,0.003,,
750,0,,
751,-0.002,,
752,-0.002,,
753,-0.002,,
754,0.001,,
755,0.001,,
756,-0.001,,
757,-0.004,,
758,-0.002,,
759,-0.001,,
760,-0.002,,
761,-0.004,,
762,-0.003,,
763,-0.002,,
764,-0.002,,
765,-0.001,,
766,0,,
767,0,,
768,-0.001,,
769,-0.001,,
770,-0.004,,
771,0,,
772,0.002,,
773,0.002,,
774,0.001,,
775,0.001,,
776,0.002,,
777,0.002,,
778,0.003,,
779,0.002,,
780,0,,
781,-0.001,,
782,0.002,,
783,0.001,,
784,-0.002,,
785,-0.006,,
786,-0.003,,
787,-0.005,,
788,-0.002,,
789,-0.002,,
790,0,,
791,0,,
792,0.001,,
793,-0.001,,
794,-0.004,,
