Wavelength (nm),Absorbance,Title,Time
220,0.268,6LS_22sept2015,10/15/2015 10:57:12 AM
221,0.265,,
222,0.276,,
223,0.269,,
224,0.252,,
225,0.261,,
226,0.268,,
227,0.278,,
228,0.277,,
229,0.27,,
230,0.269,,
231,0.259,,
232,0.252,,
233,0.247,,
234,0.244,,
235,0.245,,
236,0.239,,
237,0.234,,
238,0.226,,
239,0.221,,
240,0.22,,
241,0.222,,
242,0.224,,
243,0.219,,
244,0.214,,
245,0.211,,
246,0.211,,
247,0.212,,
248,0.21,,
249,0.207,,
250,0.203,,
251,0.202,,
252,0.202,,
253,0.2,,
254,0.197,,
255,0.194,,
256,0.193,,
257,0.193,,
258,0.192,,
259,0.191,,
260,0.188,,
261,0.187,,
262,0.185,,
263,0.184,,
264,0.182,,
265,0.18,,
266,0.178,,
267,0.177,,
268,0.175,,
269,0.174,,
270,0.173,,
271,0.172,,
272,0.17,,
273,0.166,,
274,0.164,,
275,0.163,,
276,0.162,,
277,0.16,,
278,0.158,,
279,0.156,,
280,0.154,,
281,0.152,,
282,0.149,,
283,0.147,,
284,0.145,,
285,0.143,,
286,0.141,,
287,0.138,,
288,0.136,,
289,0.134,,
290,0.133,,
291,0.131,,
292,0.13,,
293,0.128,,
294,0.126,,
295,0.125,,
296,0.123,,
297,0.122,,
298,0.12,,
299,0.117,,
300,0.115,,
301,0.114,,
302,0.114,,
303,0.113,,
304,0.111,,
305,0.108,,
306,0.106,,
307,0.105,,
308,0.104,,
309,0.103,,
310,0.101,,
311,0.1,,
312,0.099,,
313,0.097,,
314,0.096,,
315,0.095,,
316,0.094,,
317,0.093,,
318,0.091,,
319,0.089,,
320,0.088,,
321,0.087,,
322,0.087,,
323,0.087,,
324,0.085,,
325,0.082,,
326,0.081,,
327,0.08,,
328,0.08,,
329,0.08,,
330,0.078,,
331,0.078,,
332,0.076,,
333,0.075,,
334,0.074,,
335,0.074,,
336,0.073,,
337,0.072,,
338,0.071,,
339,0.07,,
340,0.069,,
341,0.069,,
342,0.068,,
343,0.066,,
344,0.065,,
345,0.064,,
346,0.064,,
347,0.064,,
348,0.062,,
349,0.061,,
350,0.059,,
351,0.059,,
352,0.059,,
353,0.059,,
354,0.058,,
355,0.056,,
356,0.056,,
357,0.056,,
358,0.056,,
359,0.055,,
360,0.054,,
361,0.054,,
362,0.053,,
363,0.051,,
364,0.05,,
365,0.049,,
366,0.05,,
367,0.05,,
368,0.048,,
369,0.047,,
370,0.047,,
371,0.047,,
372,0.046,,
373,0.046,,
374,0.046,,
375,0.044,,
376,0.042,,
377,0.041,,
378,0.041,,
379,0.042,,
380,0.041,,
381,0.041,,
382,0.04,,
383,0.039,,
384,0.038,,
385,0.037,,
386,0.037,,
387,0.037,,
388,0.036,,
389,0.036,,
390,0.035,,
391,0.036,,
392,0.037,,
393,0.037,,
394,0.038,,
395,0.036,,
396,0.033,,
397,0.031,,
398,0.031,,
399,0.031,,
400,0.031,,
401,0.029,,
402,0.029,,
403,0.029,,
404,0.03,,
405,0.03,,
406,0.03,,
407,0.03,,
408,0.029,,
409,0.03,,
410,0.029,,
411,0.029,,
412,0.028,,
413,0.027,,
414,0.028,,
415,0.027,,
416,0.027,,
417,0.026,,
418,0.026,,
419,0.025,,
420,0.024,,
421,0.023,,
422,0.023,,
423,0.023,,
424,0.023,,
425,0.022,,
426,0.021,,
427,0.021,,
428,0.021,,
429,0.021,,
430,0.021,,
431,0.021,,
432,0.021,,
433,0.021,,
434,0.021,,
435,0.021,,
436,0.021,,
437,0.02,,
438,0.019,,
439,0.019,,
440,0.02,,
441,0.019,,
442,0.019,,
443,0.018,,
444,0.018,,
445,0.017,,
446,0.017,,
447,0.017,,
448,0.017,,
449,0.016,,
450,0.016,,
451,0.016,,
452,0.017,,
453,0.016,,
454,0.016,,
455,0.016,,
456,0.016,,
457,0.016,,
458,0.016,,
459,0.015,,
460,0.016,,
461,0.016,,
462,0.016,,
463,0.016,,
464,0.015,,
465,0.015,,
466,0.014,,
467,0.014,,
468,0.014,,
469,0.014,,
470,0.012,,
471,0.012,,
472,0.012,,
473,0.013,,
474,0.015,,
475,0.014,,
476,0.013,,
477,0.013,,
478,0.012,,
479,0.013,,
480,0.013,,
481,0.012,,
482,0.012,,
483,0.012,,
484,0.013,,
485,0.013,,
486,0.012,,
487,0.011,,
488,0.011,,
489,0.011,,
490,0.011,,
491,0.011,,
492,0.011,,
493,0.011,,
494,0.011,,
495,0.011,,
496,0.01,,
497,0.01,,
498,0.011,,
499,0.012,,
500,0.011,,
501,0.011,,
502,0.011,,
503,0.011,,
504,0.011,,
505,0.01,,
506,0.009,,
507,0.007,,
508,0.009,,
509,0.011,,
510,0.011,,
511,0.01,,
512,0.01,,
513,0.01,,
514,0.01,,
515,0.01,,
516,0.009,,
517,0.008,,
518,0.008,,
519,0.009,,
520,0.009,,
521,0.008,,
522,0.008,,
523,0.008,,
524,0.008,,
525,0.008,,
526,0.007,,
527,0.007,,
528,0.007,,
529,0.007,,
530,0.007,,
531,0.007,,
532,0.006,,
533,0.007,,
534,0.007,,
535,0.007,,
536,0.007,,
537,0.007,,
538,0.007,,
539,0.007,,
540,0.007,,
541,0.006,,
542,0.006,,
543,0.007,,
544,0.007,,
545,0.006,,
546,0.006,,
547,0.006,,
548,0.006,,
549,0.006,,
550,0.005,,
551,0.006,,
552,0.006,,
