Wavelength (nm),Absorbance,Title,Time
190,0.258,6LS_01oct2015,10/8/2015 11:10:55 AM
191,-0.115,,
192,-0.279,,
193,-0.311,,
194,-0.311,,
195,-0.216,,
196,-0.017,,
197,0.127,,
198,0.385,,
199,0.37,,
200,0.262,,
201,0.126,,
202,-0.349,,
203,-0.465,,
204,-0.573,,
205,-0.243,,
206,0.173,,
207,0.03,,
208,0.019,,
209,-0.24,,
210,-0.13,,
211,0.253,,
212,0.108,,
213,0.13,,
214,0.111,,
215,0.023,,
216,0.12,,
217,0.142,,
218,0.184,,
219,0.203,,
220,0.224,,
221,0.214,,
222,0.219,,
223,0.243,,
224,0.24,,
225,0.228,,
226,0.229,,
227,0.231,,
228,0.237,,
229,0.236,,
230,0.229,,
231,0.223,,
232,0.214,,
233,0.209,,
234,0.205,,
235,0.204,,
236,0.202,,
237,0.197,,
238,0.194,,
239,0.191,,
240,0.19,,
241,0.192,,
242,0.192,,
243,0.19,,
244,0.183,,
245,0.181,,
246,0.183,,
247,0.186,,
248,0.186,,
249,0.182,,
250,0.178,,
251,0.178,,
252,0.178,,
253,0.177,,
254,0.174,,
255,0.171,,
256,0.169,,
257,0.169,,
258,0.17,,
259,0.171,,
260,0.171,,
261,0.168,,
262,0.165,,
263,0.162,,
264,0.16,,
265,0.161,,
266,0.161,,
267,0.16,,
268,0.157,,
269,0.155,,
270,0.155,,
271,0.154,,
272,0.152,,
273,0.15,,
274,0.148,,
275,0.147,,
276,0.146,,
277,0.144,,
278,0.141,,
279,0.138,,
280,0.137,,
281,0.136,,
282,0.135,,
283,0.131,,
284,0.128,,
285,0.126,,
286,0.123,,
287,0.122,,
288,0.12,,
289,0.118,,
290,0.117,,
291,0.115,,
292,0.114,,
293,0.112,,
294,0.11,,
295,0.108,,
296,0.106,,
297,0.105,,
298,0.103,,
299,0.1,,
300,0.098,,
301,0.097,,
302,0.096,,
303,0.094,,
304,0.093,,
305,0.091,,
306,0.09,,
307,0.089,,
308,0.087,,
309,0.087,,
310,0.087,,
311,0.085,,
312,0.083,,
313,0.081,,
314,0.08,,
315,0.08,,
316,0.079,,
317,0.077,,
318,0.076,,
319,0.076,,
320,0.074,,
321,0.072,,
322,0.071,,
323,0.072,,
324,0.073,,
325,0.071,,
326,0.069,,
327,0.068,,
328,0.067,,
329,0.067,,
330,0.066,,
331,0.065,,
332,0.063,,
333,0.062,,
334,0.061,,
335,0.061,,
336,0.061,,
337,0.061,,
338,0.06,,
339,0.059,,
340,0.057,,
341,0.056,,
342,0.056,,
343,0.056,,
344,0.055,,
345,0.054,,
346,0.053,,
347,0.053,,
348,0.052,,
349,0.05,,
350,0.05,,
351,0.049,,
352,0.049,,
353,0.048,,
354,0.047,,
355,0.047,,
356,0.048,,
357,0.048,,
358,0.047,,
359,0.046,,
360,0.045,,
361,0.045,,
362,0.045,,
363,0.044,,
364,0.043,,
365,0.042,,
366,0.041,,
367,0.041,,
368,0.041,,
369,0.039,,
370,0.039,,
371,0.039,,
372,0.038,,
373,0.038,,
