Wavelength (nm)	Absorbance	Title	Time
779	-0.004		
780	-0.001		
781	0.002		
782	0.001		
783	0.001		
784	0.001		
785	0.004		
786	0.005		
787	0.004		
788	0.004		
789	0.003		
790	0		
791	-0.005		
792	-0.004		
793	0.001		
794	0.005		
795	0.003		
796	-0.001		
797	0		
798	0		
799	0.001		
800	0.001		
801	0.001		
802	0.001		
803	0.002		
804	0.002		
805	0		
806	0.002		
807	0.001		
808	-0.002		
809	-0.005		
810	-0.003		
811	-0.001		
812	0		
813	0.001		
814	0.001		
815	0.004		
816	0		
817	0.005		
818	0.006		
819	0.008		
820	0.001		
821	0		
822	0		
823	0		
824	0		
825	0		
826	0.001		
827	0.003		
828	0.003		
829	0.002		
830	0.002		
831	0.003		
832	0.003		
833	0.005		
834	0.004		
835	0.001		
836	0		
837	0.002		
838	0		
839	-0.007		
840	-0.004		
