Wavelength (nm),Absorbance,Title,Time
190,0.084,6LS_8oct2015,10/8/2015 10:48:05 AM
191,0.03,,
192,0.163,,
193,0.37,,
194,0.301,,
195,0.354,,
196,0.178,,
197,0.101,,
198,0.001,,
199,0.025,,
200,0.073,,
201,-0.078,,
202,-0.07,,
203,-0.114,,
204,0.011,,
205,-0.111,,
206,-0.545,,
207,-0.383,,
208,-0.395,,
209,-0.141,,
210,0.195,,
211,0.073,,
212,0.219,,
213,0.065,,
214,-0.098,,
215,-0.071,,
216,-0.1,,
217,0.093,,
218,0.17,,
219,0.173,,
220,0.172,,
221,0.165,,
222,0.159,,
223,0.163,,
224,0.162,,
225,0.168,,
226,0.178,,
227,0.177,,
228,0.175,,
229,0.174,,
230,0.17,,
231,0.166,,
232,0.162,,
233,0.159,,
234,0.157,,
235,0.156,,
236,0.152,,
237,0.152,,
238,0.151,,
239,0.15,,
240,0.15,,
241,0.149,,
242,0.146,,
243,0.144,,
244,0.144,,
245,0.144,,
246,0.144,,
247,0.142,,
248,0.142,,
249,0.141,,
250,0.139,,
251,0.138,,
252,0.138,,
253,0.137,,
254,0.137,,
255,0.134,,
256,0.133,,
257,0.133,,
258,0.134,,
259,0.134,,
260,0.133,,
261,0.132,,
262,0.129,,
263,0.128,,
264,0.126,,
265,0.126,,
266,0.126,,
267,0.124,,
268,0.123,,
269,0.122,,
270,0.121,,
271,0.12,,
272,0.118,,
273,0.117,,
274,0.115,,
275,0.113,,
276,0.113,,
277,0.112,,
278,0.111,,
279,0.109,,
280,0.108,,
281,0.107,,
282,0.105,,
283,0.104,,
284,0.102,,
285,0.101,,
286,0.099,,
287,0.098,,
288,0.097,,
289,0.096,,
290,0.095,,
291,0.094,,
292,0.092,,
293,0.091,,
294,0.09,,
295,0.09,,
296,0.09,,
297,0.09,,
298,0.088,,
299,0.086,,
300,0.084,,
301,0.083,,
302,0.082,,
303,0.08,,
304,0.079,,
305,0.078,,
306,0.077,,
307,0.077,,
308,0.076,,
309,0.075,,
310,0.075,,
311,0.073,,
312,0.072,,
313,0.071,,
314,0.069,,
315,0.07,,
316,0.069,,
317,0.068,,
318,0.067,,
319,0.067,,
320,0.066,,
321,0.065,,
322,0.064,,
323,0.063,,
324,0.063,,
325,0.062,,
326,0.062,,
327,0.062,,
328,0.061,,
329,0.059,,
330,0.057,,
331,0.056,,
332,0.056,,
333,0.056,,
334,0.055,,
335,0.054,,
336,0.054,,
337,0.053,,
338,0.054,,
339,0.053,,
340,0.051,,
341,0.05,,
342,0.05,,
343,0.051,,
344,0.05,,
345,0.049,,
346,0.048,,
347,0.047,,
348,0.047,,
349,0.047,,
