Wavelength (nm),Absorbance,Title,Time
190,0.429,10LS_22oct2015,10/29/2015 9:29:01 AM
191,0.378,,
192,0.176,,
193,0.021,,
194,0.06,,
195,0.261,,
196,0.001,,
197,-0.199,,
198,-0.32,,
199,-0.137,,
200,0.174,,
201,-0.044,,
202,0.175,,
203,0.176,,
204,0.246,,
205,0.03,,
206,0.017,,
207,0.025,,
208,0.052,,
209,-0.109,,
210,-0.25,,
211,-0.013,,
212,0.238,,
213,0.331,,
214,0.148,,
215,0.034,,
216,-0.014,,
217,0.152,,
218,0.221,,
219,0.245,,
220,0.228,,
221,0.197,,
222,0.209,,
223,0.213,,
224,0.217,,
225,0.225,,
226,0.222,,
227,0.22,,
228,0.222,,
229,0.224,,
230,0.219,,
231,0.214,,
232,0.21,,
233,0.205,,
234,0.202,,
235,0.197,,
236,0.194,,
237,0.193,,
238,0.195,,
239,0.194,,
240,0.192,,
241,0.189,,
242,0.187,,
243,0.185,,
244,0.181,,
245,0.18,,
246,0.181,,
247,0.18,,
248,0.178,,
249,0.176,,
250,0.174,,
251,0.173,,
252,0.172,,
253,0.17,,
254,0.168,,
255,0.167,,
256,0.167,,
257,0.165,,
258,0.165,,
259,0.165,,
260,0.163,,
261,0.161,,
262,0.16,,
263,0.159,,
264,0.156,,
265,0.154,,
266,0.153,,
267,0.152,,
268,0.152,,
269,0.148,,
270,0.147,,
271,0.145,,
272,0.145,,
273,0.143,,
274,0.14,,
275,0.138,,
276,0.137,,
277,0.136,,
278,0.135,,
279,0.134,,
280,0.132,,
281,0.13,,
282,0.128,,
283,0.126,,
284,0.124,,
285,0.122,,
286,0.12,,
287,0.118,,
288,0.118,,
289,0.117,,
290,0.115,,
291,0.113,,
292,0.111,,
293,0.11,,
294,0.11,,
295,0.109,,
296,0.108,,
297,0.108,,
298,0.105,,
299,0.103,,
300,0.101,,
301,0.1,,
302,0.1,,
303,0.098,,
304,0.098,,
305,0.097,,
306,0.095,,
307,0.093,,
308,0.09,,
309,0.09,,
310,0.09,,
311,0.09,,
312,0.089,,
313,0.087,,
314,0.086,,
315,0.085,,
316,0.083,,
317,0.082,,
318,0.082,,
319,0.082,,
320,0.083,,
321,0.081,,
322,0.079,,
323,0.078,,
324,0.077,,
325,0.077,,
326,0.076,,
327,0.076,,
328,0.075,,
329,0.073,,
330,0.073,,
331,0.073,,
332,0.072,,
333,0.071,,
334,0.069,,
335,0.068,,
336,0.067,,
337,0.067,,
338,0.067,,
339,0.066,,
340,0.065,,
341,0.064,,
342,0.063,,
343,0.063,,
344,0.062,,
345,0.062,,
346,0.06,,
347,0.059,,
348,0.058,,
349,0.058,,
350,0.058,,
351,0.057,,
352,0.056,,
353,0.055,,
354,0.054,,
355,0.053,,
356,0.053,,
357,0.054,,
358,0.053,,
359,0.053,,
360,0.053,,
361,0.053,,
362,0.053,,
363,0.051,,
364,0.049,,
365,0.048,,
366,0.048,,
367,0.049,,
368,0.048,,
369,0.047,,
370,0.047,,
371,0.048,,
372,0.047,,
373,0.046,,
374,0.046,,
375,0.045,,
376,0.044,,
377,0.043,,
378,0.042,,
379,0.042,,
380,0.041,,
381,0.041,,
382,0.04,,
383,0.04,,
384,0.039,,
385,0.037,,
386,0.039,,
