Wavelength (nm),Absorbance,Title,Time
190,-0.16,12S_01oct2015,10/8/2015 11:15:58 AM
191,-0.555,,
192,-0.525,,
193,-0.432,,
194,-0.142,,
195,-0.256,,
196,-0.288,,
197,-0.389,,
198,-0.631,,
199,-0.275,,
200,0.246,,
201,0.554,,
202,0.187,,
203,-0.427,,
204,-0.753,,
205,-0.537,,
206,-0.018,,
207,-0.075,,
208,-0.067,,
209,-0.212,,
210,-0.226,,
211,0.099,,
212,0.154,,
213,0.251,,
214,0.12,,
215,-0.004,,
216,-0.036,,
217,0.025,,
218,0.068,,
219,0.12,,
220,0.182,,
221,0.199,,
222,0.196,,
223,0.204,,
224,0.208,,
225,0.202,,
226,0.198,,
227,0.19,,
228,0.193,,
229,0.192,,
230,0.188,,
231,0.181,,
232,0.173,,
233,0.165,,
234,0.159,,
235,0.157,,
236,0.155,,
237,0.151,,
238,0.148,,
239,0.145,,
240,0.144,,
241,0.146,,
242,0.145,,
243,0.142,,
244,0.137,,
245,0.135,,
246,0.138,,
247,0.14,,
248,0.14,,
249,0.136,,
250,0.132,,
251,0.131,,
252,0.131,,
253,0.13,,
254,0.128,,
255,0.125,,
256,0.124,,
257,0.124,,
258,0.126,,
259,0.126,,
260,0.126,,
261,0.123,,
262,0.12,,
263,0.117,,
264,0.116,,
265,0.116,,
266,0.115,,
267,0.114,,
268,0.112,,
269,0.111,,
270,0.111,,
271,0.11,,
272,0.108,,
273,0.105,,
274,0.104,,
275,0.103,,
276,0.102,,
277,0.101,,
278,0.098,,
279,0.097,,
280,0.097,,
281,0.096,,
282,0.095,,
283,0.093,,
284,0.09,,
285,0.089,,
286,0.087,,
287,0.086,,
288,0.084,,
289,0.083,,
290,0.082,,
291,0.081,,
292,0.081,,
293,0.079,,
294,0.078,,
295,0.077,,
296,0.076,,
297,0.075,,
298,0.073,,
299,0.071,,
300,0.069,,
301,0.068,,
302,0.067,,
303,0.066,,
304,0.065,,
305,0.064,,
306,0.063,,
307,0.062,,
308,0.061,,
309,0.061,,
310,0.061,,
311,0.06,,
312,0.058,,
313,0.056,,
314,0.056,,
315,0.056,,
316,0.055,,
317,0.053,,
318,0.053,,
319,0.053,,
320,0.052,,
321,0.051,,
322,0.05,,
323,0.051,,
324,0.051,,
325,0.049,,
326,0.047,,
327,0.046,,
328,0.046,,
329,0.046,,
330,0.045,,
331,0.044,,
332,0.043,,
333,0.043,,
334,0.042,,
335,0.041,,
336,0.041,,
337,0.042,,
338,0.041,,
339,0.04,,
340,0.038,,
341,0.037,,
342,0.038,,
343,0.038,,
344,0.037,,
345,0.037,,
346,0.036,,
347,0.035,,
348,0.034,,
349,0.033,,
350,0.032,,
351,0.032,,
352,0.032,,
353,0.032,,
354,0.031,,
355,0.031,,
356,0.032,,
357,0.032,,
358,0.031,,
359,0.03,,
360,0.029,,
361,0.029,,
362,0.029,,
363,0.029,,
364,0.028,,
365,0.027,,
366,0.026,,
367,0.026,,
368,0.025,,
369,0.025,,
370,0.025,,
371,0.024,,
372,0.025,,
373,0.025,,
374,0.024,,
375,0.023,,
376,0.022,,
377,0.022,,
378,0.022,,
379,0.022,,
380,0.021,,
381,0.021,,
382,0.02,,
383,0.019,,
384,0.018,,
385,0.018,,
386,0.018,,
387,0.019,,
388,0.019,,
389,0.018,,
390,0.018,,
391,0.018,,
392,0.019,,
393,0.018,,
394,0.018,,
395,0.017,,
396,0.016,,
397,0.015,,
398,0.014,,
399,0.014,,
400,0.013,,
401,0.013,,
402,0.014,,
403,0.014,,
404,0.014,,
405,0.014,,
406,0.014,,
407,0.014,,
408,0.015,,
409,0.014,,
410,0.013,,
411,0.012,,
412,0.012,,
413,0.011,,
414,0.01,,
415,0.011,,
416,0.012,,
417,0.013,,
418,0.012,,
419,0.011,,
420,0.012,,
421,0.012,,
422,0.012,,
423,0.012,,
424,0.011,,
425,0.011,,
426,0.01,,
427,0.009,,
428,0.008,,
429,0.008,,
430,0.009,,
431,0.009,,
432,0.009,,
433,0.007,,
434,0.008,,
435,0.009,,
436,0.008,,
437,0.008,,
438,0.008,,
439,0.008,,
440,0.007,,
441,0.008,,
442,0.008,,
443,0.009,,
444,0.008,,
445,0.007,,
446,0.007,,
447,0.007,,
448,0.007,,
449,0.006,,
450,0.006,,
451,0.006,,
452,0.005,,
453,0.005,,
454,0.005,,
455,0.005,,
456,0.005,,
457,0.005,,
458,0.005,,
459,0.005,,
460,0.005,,
461,0.005,,
462,0.004,,
463,0.003,,
464,0.004,,
465,0.004,,
466,0.004,,
467,0.004,,
468,0.003,,
469,0.003,,
470,0.004,,
471,0.004,,
472,0.005,,
473,0.005,,
474,0.004,,
475,0.003,,
476,0.003,,
477,0.003,,
478,0.003,,
479,0.003,,
480,0.002,,
481,0.002,,
482,0.003,,
483,0.004,,
484,0.005,,
485,0.005,,
486,0.005,,
487,0.005,,
488,0.005,,
489,0.005,,
490,0.005,,
491,0.004,,
492,0.004,,
493,0.004,,
494,0.003,,
495,0.002,,
496,0.002,,
497,0.002,,
498,0.003,,
499,0.003,,
500,0.002,,
501,0.001,,
502,0,,
503,0.001,,
504,0.002,,
505,0.003,,
506,0.003,,
507,0.003,,
508,0.002,,
509,0.001,,
510,0,,
511,0.001,,
512,0.002,,
513,0.002,,
514,0.001,,
515,0.001,,
516,0.001,,
517,0.001,,
518,0.002,,
519,0.002,,
520,0.002,,
521,0.001,,
522,0.001,,
523,0.001,,
524,0,,
525,0,,
526,0.001,,
