Wavelength (nm),Absorbance,Title,Time
190,-0.117,2L_8oct2015,10/8/2015 10:55:10 AM
191,-0.028,,
192,-0.059,,
193,0.213,,
194,0.029,,
195,-0.04,,
196,0.124,,
197,0.179,,
198,0.26,,
199,0.173,,
200,-0.085,,
201,0.027,,
202,0.042,,
203,0.025,,
204,0.127,,
205,-0.106,,
206,-0.373,,
207,-0.526,,
208,-0.49,,
209,-0.156,,
210,0.076,,
211,0.131,,
212,0.224,,
213,0.052,,
214,-0.051,,
215,-0.096,,
216,-0.021,,
217,0.266,,
218,0.319,,
219,0.358,,
220,0.318,,
221,0.287,,
222,0.263,,
223,0.271,,
224,0.273,,
225,0.285,,
226,0.295,,
227,0.291,,
228,0.288,,
229,0.283,,
230,0.276,,
231,0.27,,
232,0.265,,
233,0.262,,
234,0.259,,
235,0.255,,
236,0.25,,
237,0.247,,
238,0.244,,
239,0.24,,
240,0.239,,
241,0.238,,
242,0.236,,
243,0.232,,
244,0.229,,
245,0.228,,
246,0.228,,
247,0.228,,
248,0.226,,
249,0.224,,
250,0.222,,
251,0.219,,
252,0.217,,
253,0.215,,
254,0.213,,
255,0.212,,
256,0.21,,
257,0.209,,
258,0.209,,
259,0.21,,
260,0.208,,
261,0.206,,
262,0.203,,
263,0.201,,
264,0.198,,
265,0.198,,
266,0.196,,
267,0.196,,
268,0.194,,
269,0.191,,
270,0.19,,
271,0.189,,
272,0.187,,
273,0.184,,
274,0.182,,
275,0.18,,
276,0.179,,
277,0.177,,
278,0.175,,
279,0.173,,
280,0.173,,
281,0.171,,
282,0.169,,
283,0.167,,
284,0.164,,
285,0.162,,
286,0.159,,
287,0.157,,
288,0.155,,
289,0.154,,
290,0.152,,
291,0.15,,
292,0.148,,
293,0.146,,
294,0.145,,
295,0.143,,
296,0.142,,
297,0.141,,
298,0.139,,
299,0.137,,
300,0.134,,
301,0.132,,
302,0.13,,
303,0.127,,
304,0.126,,
305,0.125,,
306,0.124,,
307,0.123,,
308,0.122,,
309,0.12,,
310,0.119,,
311,0.117,,
312,0.115,,
313,0.113,,
314,0.111,,
315,0.111,,
316,0.109,,
317,0.108,,
318,0.107,,
319,0.106,,
320,0.104,,
321,0.103,,
322,0.102,,
323,0.101,,
324,0.101,,
325,0.098,,
326,0.097,,
327,0.096,,
328,0.095,,
329,0.094,,
330,0.092,,
331,0.091,,
332,0.089,,
333,0.088,,
334,0.087,,
335,0.085,,
336,0.084,,
337,0.083,,
338,0.083,,
339,0.082,,
340,0.08,,
341,0.078,,
342,0.078,,
343,0.078,,
344,0.077,,
345,0.077,,
346,0.076,,
347,0.075,,
348,0.074,,
349,0.073,,
350,0.072,,
351,0.071,,
352,0.069,,
353,0.068,,
354,0.067,,
355,0.065,,
356,0.066,,
357,0.066,,
358,0.065,,
359,0.065,,
360,0.064,,
361,0.064,,
362,0.063,,
363,0.061,,
364,0.059,,
365,0.059,,
366,0.06,,
367,0.06,,
368,0.059,,
369,0.057,,
370,0.056,,
371,0.056,,
372,0.056,,
373,0.055,,
374,0.055,,
375,0.054,,
376,0.053,,
377,0.051,,
378,0.05,,
379,0.05,,
380,0.049,,
381,0.049,,
382,0.048,,
383,0.048,,
384,0.047,,
385,0.046,,
386,0.047,,
387,0.048,,
388,0.048,,
389,0.046,,
390,0.045,,
391,0.045,,
392,0.046,,
393,0.046,,
394,0.045,,
395,0.043,,
396,0.041,,
