Wavelength (nm),Absorbance,Title,Time
190,0.417,12S_24sept2015,10/15/2015 10:38:45 AM
191,0.297,,
192,-0.051,,
193,-0.382,,
194,-0.635,,
195,-0.479,,
196,-0.203,,
197,-0.145,,
198,-0.223,,
199,-0.338,,
200,-0.531,,
201,-0.37,,
202,-0.458,,
203,-0.238,,
204,0.016,,
205,-0.361,,
206,-0.559,,
207,-0.393,,
208,0.211,,
209,0.848,,
210,0.652,,
211,0.077,,
212,-0.291,,
213,-0.241,,
214,0.086,,
215,0.196,,
216,0.09,,
217,-0.065,,
218,-0.033,,
219,0.08,,
220,0.189,,
221,0.187,,
222,0.184,,
223,0.178,,
224,0.178,,
225,0.187,,
226,0.191,,
227,0.19,,
228,0.187,,
229,0.187,,
230,0.184,,
231,0.18,,
232,0.176,,
233,0.174,,
234,0.172,,
235,0.169,,
236,0.165,,
237,0.161,,
238,0.158,,
239,0.156,,
240,0.154,,
241,0.152,,
242,0.152,,
243,0.152,,
244,0.151,,
245,0.148,,
246,0.148,,
247,0.15,,
248,0.149,,
249,0.147,,
250,0.145,,
251,0.143,,
252,0.141,,
253,0.138,,
254,0.136,,
255,0.135,,
256,0.135,,
257,0.135,,
258,0.134,,
259,0.135,,
260,0.135,,
261,0.134,,
262,0.132,,
263,0.13,,
264,0.129,,
265,0.127,,
266,0.126,,
267,0.124,,
268,0.123,,
269,0.121,,
270,0.121,,
271,0.121,,
272,0.12,,
273,0.118,,
274,0.117,,
275,0.116,,
276,0.113,,
277,0.112,,
278,0.11,,
279,0.109,,
280,0.107,,
281,0.105,,
282,0.103,,
283,0.101,,
284,0.1,,
285,0.099,,
286,0.097,,
287,0.095,,
288,0.094,,
289,0.093,,
290,0.091,,
291,0.089,,
292,0.088,,
293,0.088,,
294,0.087,,
295,0.086,,
296,0.084,,
297,0.084,,
298,0.082,,
299,0.08,,
300,0.078,,
301,0.077,,
302,0.076,,
303,0.075,,
304,0.075,,
305,0.074,,
306,0.072,,
307,0.07,,
308,0.069,,
309,0.069,,
310,0.069,,
311,0.067,,
312,0.066,,
313,0.065,,
314,0.064,,
315,0.063,,
316,0.062,,
317,0.062,,
318,0.061,,
319,0.059,,
320,0.057,,
321,0.057,,
322,0.057,,
323,0.057,,
324,0.056,,
325,0.055,,
326,0.054,,
327,0.053,,
328,0.052,,
329,0.052,,
330,0.05,,
331,0.049,,
332,0.048,,
333,0.048,,
334,0.048,,
335,0.048,,
336,0.046,,
337,0.045,,
338,0.045,,
339,0.044,,
340,0.045,,
341,0.044,,
342,0.043,,
343,0.042,,
344,0.041,,
345,0.04,,
346,0.04,,
347,0.039,,
348,0.039,,
349,0.039,,
350,0.038,,
351,0.037,,
352,0.036,,
353,0.035,,
354,0.036,,
355,0.035,,
356,0.035,,
357,0.035,,
358,0.034,,
359,0.034,,
360,0.033,,
361,0.033,,
362,0.032,,
363,0.032,,
364,0.031,,
365,0.031,,
366,0.031,,
367,0.03,,
368,0.029,,
369,0.028,,
370,0.027,,
371,0.028,,
372,0.027,,
373,0.027,,
374,0.027,,
375,0.026,,
376,0.026,,
377,0.025,,
378,0.025,,
379,0.024,,
380,0.024,,
381,0.023,,
382,0.022,,
383,0.022,,
384,0.022,,
385,0.021,,
386,0.022,,
387,0.023,,
388,0.023,,
389,0.022,,
390,0.021,,
391,0.021,,
392,0.021,,
393,0.02,,
394,0.019,,
395,0.019,,
396,0.019,,
397,0.018,,
398,0.017,,
399,0.017,,
400,0.015,,
401,0.015,,
402,0.016,,
403,0.017,,
404,0.017,,
405,0.017,,
406,0.017,,
407,0.017,,
408,0.016,,
409,0.015,,
410,0.015,,
411,0.015,,
412,0.015,,
413,0.014,,
414,0.014,,
415,0.015,,
416,0.014,,
417,0.014,,
418,0.014,,
419,0.014,,
420,0.013,,
421,0.013,,
422,0.013,,
423,0.013,,
424,0.012,,
425,0.012,,
426,0.011,,
427,0.011,,
428,0.011,,
429,0.011,,
430,0.012,,
431,0.011,,
432,0.011,,
433,0.011,,
434,0.011,,
435,0.01,,
436,0.01,,
437,0.01,,
438,0.01,,
439,0.009,,
440,0.009,,
