Wavelength (nm),Absorbance,Title,Time
190,0.421,3L_24sept2015,10/15/2015 10:32:38 AM
191,0.441,,
192,-0.025,,
193,-0.22,,
194,-0.214,,
195,-0.035,,
196,0.315,,
197,0.194,,
198,0.051,,
199,-0.508,,
200,-0.764,,
201,-0.591,,
202,-0.395,,
203,-0.324,,
204,-0.184,,
205,-0.373,,
206,-0.611,,
207,-0.288,,
208,0.069,,
209,0.478,,
210,0.275,,
211,-0.054,,
212,-0.204,,
213,-0.083,,
214,-0.124,,
215,0.003,,
216,0.017,,
217,-0.038,,
218,0.144,,
219,0.242,,
220,0.298,,
221,0.266,,
222,0.267,,
223,0.277,,
224,0.282,,
225,0.296,,
226,0.29,,
227,0.282,,
228,0.286,,
229,0.284,,
230,0.283,,
231,0.277,,
232,0.269,,
233,0.262,,
234,0.259,,
235,0.255,,
236,0.251,,
237,0.246,,
238,0.243,,
239,0.24,,
240,0.234,,
241,0.232,,
242,0.23,,
243,0.23,,
244,0.227,,
245,0.223,,
246,0.223,,
247,0.224,,
248,0.221,,
249,0.218,,
250,0.214,,
251,0.213,,
252,0.21,,
253,0.207,,
254,0.203,,
255,0.201,,
256,0.2,,
257,0.2,,
258,0.2,,
259,0.2,,
260,0.2,,
261,0.197,,
262,0.194,,
263,0.192,,
264,0.191,,
265,0.189,,
266,0.188,,
267,0.185,,
268,0.183,,
269,0.182,,
270,0.181,,
271,0.18,,
272,0.179,,
273,0.177,,
274,0.176,,
275,0.173,,
276,0.17,,
277,0.168,,
278,0.166,,
279,0.165,,
280,0.163,,
281,0.161,,
282,0.158,,
283,0.156,,
284,0.154,,
285,0.152,,
286,0.149,,
287,0.147,,
288,0.145,,
289,0.144,,
290,0.141,,
291,0.138,,
292,0.136,,
293,0.135,,
294,0.134,,
295,0.132,,
296,0.129,,
297,0.128,,
298,0.126,,
299,0.124,,
300,0.122,,
301,0.12,,
302,0.119,,
303,0.118,,
304,0.117,,
305,0.115,,
306,0.112,,
307,0.11,,
308,0.109,,
309,0.109,,
310,0.108,,
311,0.106,,
312,0.104,,
313,0.103,,
314,0.101,,
315,0.101,,
316,0.1,,
317,0.098,,
318,0.097,,
319,0.094,,
320,0.092,,
321,0.092,,
322,0.091,,
323,0.09,,
324,0.089,,
325,0.087,,
326,0.086,,
327,0.085,,
328,0.084,,
329,0.084,,
330,0.082,,
331,0.081,,
332,0.079,,
333,0.078,,
334,0.077,,
335,0.076,,
336,0.074,,
337,0.073,,
338,0.073,,
339,0.073,,
340,0.072,,
341,0.071,,
342,0.069,,
343,0.068,,
344,0.067,,
345,0.067,,
346,0.066,,
347,0.065,,
348,0.065,,
349,0.064,,
350,0.062,,
351,0.061,,
352,0.06,,
353,0.06,,
354,0.059,,
355,0.058,,
356,0.058,,
357,0.058,,
358,0.057,,
359,0.056,,
360,0.054,,
361,0.055,,
362,0.054,,
363,0.053,,
364,0.052,,
365,0.051,,
366,0.052,,
367,0.05,,
368,0.05,,
369,0.049,,
370,0.049,,
371,0.048,,
372,0.047,,
373,0.047,,
374,0.047,,
375,0.046,,
376,0.045,,
377,0.044,,
378,0.043,,
379,0.043,,
380,0.042,,
381,0.041,,
382,0.041,,
383,0.041,,
384,0.04,,
385,0.039,,
386,0.039,,
387,0.038,,
388,0.038,,
389,0.037,,
390,0.037,,
391,0.038,,
392,0.038,,
393,0.038,,
394,0.037,,
395,0.036,,
396,0.035,,
397,0.034,,
398,0.033,,
399,0.032,,
400,0.032,,
401,0.031,,
402,0.032,,
403,0.032,,
404,0.033,,
405,0.033,,
406,0.032,,
407,0.032,,
408,0.031,,
409,0.031,,
410,0.031,,
411,0.03,,
412,0.028,,
413,0.027,,
414,0.028,,
415,0.03,,
416,0.03,,
417,0.029,,
418,0.028,,
419,0.027,,
420,0.026,,
421,0.026,,
422,0.025,,
423,0.025,,
424,0.025,,
425,0.024,,
426,0.024,,
427,0.023,,
428,0.024,,
429,0.024,,
430,0.025,,
431,0.025,,
432,0.024,,
433,0.024,,
434,0.024,,
435,0.023,,
436,0.023,,
437,0.022,,
438,0.022,,
439,0.022,,
440,0.022,,
441,0.021,,
442,0.02,,
443,0.019,,
444,0.02,,
445,0.022,,
446,0.021,,
447,0.02,,
448,0.019,,
449,0.019,,
450,0.019,,
451,0.019,,
452,0.019,,
453,0.02,,
454,0.019,,
455,0.018,,
456,0.019,,
457,0.019,,
458,0.018,,
459,0.018,,
460,0.017,,
461,0.017,,
462,0.017,,
463,0.016,,
464,0.015,,
465,0.015,,
466,0.016,,
467,0.016,,
468,0.016,,
469,0.014,,
470,0.013,,
471,0.013,,
472,0.015,,
473,0.015,,
474,0.015,,
475,0.014,,
476,0.014,,
477,0.014,,
478,0.014,,
479,0.014,,
480,0.014,,
481,0.013,,
482,0.013,,
483,0.013,,
484,0.014,,
485,0.014,,
486,0.013,,
487,0.013,,
488,0.013,,
489,0.012,,
490,0.011,,
491,0.011,,
492,0.011,,
493,0.012,,
494,0.012,,
495,0.011,,
496,0.011,,
497,0.011,,
498,0.012,,
499,0.012,,
500,0.011,,
501,0.011,,
502,0.011,,
503,0.012,,
504,0.012,,
505,0.011,,
506,0.009,,
507,0.009,,
508,0.009,,
509,0.01,,
510,0.01,,
511,0.01,,
512,0.011,,
513,0.011,,
514,0.011,,
515,0.009,,
516,0.009,,
517,0.009,,
518,0.009,,
519,0.009,,
520,0.009,,
521,0.009,,
522,0.008,,
523,0.007,,
524,0.008,,
525,0.008,,
