Wavelength (nm),Absorbance,Title,Time
190,0.098,8S_24sept2015,10/15/2015 10:33:06 AM
191,0.14,,
192,-0.188,,
193,-0.508,,
194,-0.571,,
195,-0.209,,
196,0.347,,
197,0.428,,
198,-0.024,,
199,-0.384,,
200,-0.384,,
201,-0.175,,
202,-0.188,,
203,-0.426,,
204,-0.259,,
205,-0.425,,
206,-0.348,,
207,-0.173,,
208,0.088,,
209,0.407,,
210,0.44,,
211,0.309,,
212,-0.123,,
213,-0.288,,
214,-0.334,,
215,0.09,,
216,0.18,,
217,0.064,,
218,0.085,,
219,0.089,,
220,0.207,,
221,0.175,,
222,0.167,,
223,0.154,,
224,0.163,,
225,0.172,,
226,0.173,,
227,0.179,,
228,0.176,,
229,0.175,,
230,0.172,,
231,0.166,,
232,0.162,,
233,0.161,,
234,0.161,,
235,0.16,,
236,0.159,,
237,0.154,,
238,0.152,,
239,0.148,,
240,0.145,,
241,0.145,,
242,0.144,,
243,0.143,,
244,0.141,,
245,0.139,,
246,0.14,,
247,0.141,,
248,0.14,,
249,0.138,,
250,0.136,,
251,0.134,,
252,0.133,,
253,0.13,,
254,0.129,,
255,0.129,,
256,0.129,,
257,0.127,,
258,0.126,,
259,0.126,,
260,0.127,,
261,0.126,,
262,0.124,,
263,0.122,,
264,0.121,,
265,0.12,,
266,0.119,,
267,0.117,,
268,0.116,,
269,0.115,,
270,0.114,,
271,0.114,,
272,0.112,,
273,0.11,,
274,0.109,,
275,0.108,,
276,0.106,,
277,0.105,,
278,0.102,,
279,0.101,,
280,0.099,,
281,0.098,,
282,0.096,,
283,0.095,,
284,0.094,,
285,0.092,,
286,0.09,,
287,0.089,,
288,0.087,,
289,0.086,,
290,0.085,,
291,0.083,,
292,0.082,,
293,0.081,,
294,0.08,,
295,0.079,,
296,0.078,,
297,0.078,,
298,0.077,,
299,0.075,,
300,0.073,,
301,0.071,,
302,0.071,,
303,0.07,,
304,0.069,,
305,0.068,,
306,0.066,,
307,0.065,,
308,0.065,,
309,0.065,,
310,0.063,,
311,0.062,,
312,0.061,,
313,0.061,,
314,0.061,,
315,0.06,,
316,0.059,,
317,0.057,,
318,0.056,,
319,0.054,,
320,0.053,,
321,0.054,,
322,0.054,,
323,0.053,,
324,0.051,,
325,0.05,,
326,0.05,,
327,0.049,,
328,0.048,,
329,0.047,,
330,0.047,,
331,0.047,,
332,0.046,,
333,0.046,,
334,0.045,,
335,0.044,,
336,0.042,,
337,0.041,,
338,0.042,,
339,0.042,,
340,0.043,,
341,0.041,,
342,0.04,,
343,0.039,,
344,0.038,,
345,0.038,,
346,0.038,,
347,0.038,,
348,0.037,,
349,0.036,,
350,0.036,,
351,0.035,,
352,0.034,,
353,0.033,,
354,0.033,,
355,0.033,,
356,0.033,,
357,0.033,,
358,0.033,,
359,0.032,,
360,0.031,,
361,0.032,,
362,0.03,,
363,0.03,,
364,0.029,,
365,0.029,,
366,0.029,,
367,0.028,,
368,0.028,,
369,0.027,,
370,0.026,,
371,0.026,,
372,0.026,,
373,0.024,,
374,0.024,,
375,0.024,,
376,0.025,,
377,0.025,,
378,0.024,,
379,0.023,,
380,0.021,,
381,0.021,,
382,0.021,,
383,0.021,,
384,0.021,,
385,0.02,,
386,0.021,,
387,0.022,,
388,0.022,,
389,0.02,,
390,0.019,,
391,0.02,,
392,0.02,,
393,0.019,,
394,0.018,,
395,0.018,,
396,0.018,,
397,0.018,,
398,0.016,,
399,0.015,,
400,0.014,,
401,0.014,,
402,0.015,,
403,0.016,,
404,0.016,,
405,0.016,,
406,0.015,,
407,0.015,,
408,0.014,,
409,0.014,,
410,0.014,,
411,0.013,,
412,0.013,,
413,0.012,,
414,0.013,,
415,0.013,,
416,0.013,,
417,0.013,,
418,0.013,,
419,0.013,,
420,0.012,,
421,0.012,,
422,0.012,,
423,0.012,,
424,0.011,,
425,0.011,,
426,0.011,,
427,0.01,,
428,0.01,,
429,0.01,,
430,0.011,,
431,0.011,,
432,0.011,,
433,0.01,,
434,0.01,,
435,0.01,,
436,0.01,,
437,0.01,,
438,0.01,,
439,0.01,,
440,0.009,,
441,0.009,,
442,0.008,,
443,0.008,,
444,0.008,,
445,0.009,,
446,0.009,,
447,0.008,,
448,0.007,,
449,0.008,,
450,0.008,,
451,0.008,,
452,0.008,,
453,0.008,,
454,0.007,,
455,0.007,,
456,0.007,,
457,0.007,,
458,0.007,,
459,0.006,,
460,0.006,,
461,0.007,,
462,0.007,,
463,0.007,,
464,0.006,,
465,0.006,,
466,0.006,,
467,0.006,,
468,0.006,,
469,0.006,,
470,0.006,,
471,0.005,,
472,0.006,,
473,0.005,,
474,0.005,,
475,0.004,,
476,0.004,,
477,0.005,,
478,0.005,,
479,0.005,,
480,0.005,,
481,0.004,,
482,0.004,,
483,0.005,,
484,0.005,,
485,0.006,,
486,0.005,,
487,0.005,,
488,0.005,,
489,0.005,,
490,0.004,,
491,0.004,,
492,0.004,,
493,0.005,,
494,0.004,,
495,0.004,,
496,0.003,,
497,0.003,,
498,0.004,,
499,0.004,,
500,0.003,,
501,0.003,,
502,0.004,,
503,0.005,,
504,0.004,,
505,0.003,,
506,0.003,,
507,0.004,,
508,0.004,,
509,0.003,,
510,0.002,,
511,0.002,,
512,0.003,,
513,0.003,,
514,0.003,,
515,0.002,,
516,0.002,,
517,0.002,,
518,0.002,,
519,0.003,,
520,0.003,,
521,0.003,,
522,0.002,,
523,0.002,,
524,0.002,,
525,0.002,,
526,0.002,,
527,0.002,,
528,0.003,,
