Wavelength (nm),Absorbance,Title,Time
190,0.178,2L_22oct2015,10/29/2015 9:27:52 AM
191,0.194,,
192,0.051,,
193,-0.109,,
194,-0.328,,
195,-0.193,,
196,0.147,,
197,0.248,,
198,-0.132,,
199,-0.388,,
200,-0.045,,
201,-0.04,,
202,0.126,,
203,0.106,,
204,0.11,,
205,0.248,,
206,0.109,,
207,0.099,,
208,0.119,,
209,0.126,,
210,-0.02,,
211,-0.144,,
212,-0.163,,
213,-0.249,,
214,-0.282,,
215,-0.239,,
216,-0.116,,
217,0.111,,
218,0.27,,
219,0.32,,
220,0.268,,
221,0.252,,
222,0.26,,
223,0.294,,
224,0.296,,
225,0.29,,
226,0.29,,
227,0.296,,
228,0.301,,
229,0.302,,
230,0.296,,
231,0.292,,
232,0.284,,
233,0.279,,
234,0.274,,
235,0.269,,
236,0.267,,
237,0.263,,
238,0.263,,
239,0.261,,
240,0.256,,
241,0.254,,
242,0.251,,
243,0.249,,
244,0.247,,
245,0.244,,
246,0.242,,
247,0.24,,
248,0.237,,
249,0.234,,
250,0.231,,
251,0.229,,
252,0.227,,
253,0.224,,
254,0.223,,
255,0.221,,
256,0.22,,
257,0.219,,
258,0.218,,
259,0.218,,
260,0.216,,
261,0.214,,
262,0.211,,
263,0.211,,
264,0.207,,
265,0.204,,
266,0.202,,
267,0.201,,
268,0.2,,
269,0.198,,
270,0.196,,
271,0.195,,
272,0.192,,
273,0.189,,
274,0.187,,
275,0.185,,
276,0.184,,
277,0.182,,
278,0.179,,
279,0.177,,
280,0.175,,
281,0.173,,
282,0.17,,
283,0.167,,
284,0.165,,
285,0.163,,
286,0.16,,
287,0.158,,
288,0.157,,
289,0.156,,
290,0.152,,
291,0.149,,
292,0.147,,
293,0.145,,
294,0.144,,
295,0.142,,
296,0.14,,
297,0.138,,
298,0.135,,
299,0.133,,
300,0.131,,
301,0.129,,
302,0.127,,
303,0.125,,
304,0.125,,
305,0.123,,
306,0.12,,
307,0.118,,
308,0.117,,
309,0.117,,
310,0.116,,
311,0.115,,
312,0.113,,
313,0.11,,
314,0.108,,
315,0.106,,
316,0.104,,
317,0.104,,
318,0.103,,
319,0.102,,
320,0.101,,
321,0.099,,
322,0.098,,
323,0.096,,
324,0.094,,
325,0.093,,
326,0.092,,
327,0.092,,
328,0.091,,
329,0.09,,
330,0.088,,
331,0.086,,
332,0.085,,
333,0.084,,
334,0.083,,
335,0.082,,
336,0.081,,
337,0.079,,
338,0.078,,
339,0.077,,
340,0.076,,
341,0.074,,
342,0.074,,
343,0.073,,
344,0.072,,
345,0.071,,
346,0.069,,
347,0.068,,
348,0.067,,
349,0.067,,
350,0.066,,
351,0.064,,
352,0.063,,
353,0.062,,
354,0.061,,
355,0.06,,
356,0.059,,
357,0.06,,
358,0.059,,
359,0.059,,
360,0.058,,
361,0.058,,
362,0.057,,
363,0.056,,
364,0.054,,
365,0.052,,
366,0.052,,
367,0.052,,
368,0.052,,
369,0.052,,
370,0.051,,
371,0.051,,
372,0.05,,
373,0.049,,
374,0.048,,
375,0.048,,
376,0.047,,
377,0.046,,
378,0.046,,
379,0.045,,
380,0.044,,
381,0.043,,
382,0.042,,
383,0.042,,
384,0.041,,
385,0.04,,
386,0.041,,
387,0.042,,
388,0.041,,
389,0.04,,
390,0.039,,
391,0.039,,
392,0.039,,
393,0.039,,
394,0.038,,
395,0.038,,
396,0.036,,
397,0.035,,
398,0.034,,
399,0.033,,
400,0.032,,
401,0.032,,
402,0.033,,
403,0.035,,
404,0.035,,
405,0.033,,
406,0.032,,
407,0.032,,
408,0.032,,
409,0.032,,
410,0.031,,
411,0.031,,
412,0.031,,
413,0.031,,
414,0.032,,
415,0.031,,
416,0.03,,
417,0.03,,
418,0.028,,
419,0.027,,
420,0.027,,
421,0.026,,
422,0.027,,
423,0.026,,
424,0.025,,
425,0.025,,
426,0.025,,
427,0.025,,
428,0.025,,
429,0.024,,
430,0.024,,
431,0.024,,
432,0.024,,
433,0.023,,
434,0.023,,
435,0.022,,
436,0.023,,
437,0.023,,
438,0.022,,
439,0.022,,
440,0.021,,
441,0.02,,
442,0.02,,
443,0.02,,
444,0.02,,
445,0.02,,
446,0.02,,
447,0.019,,
448,0.018,,
449,0.018,,
450,0.018,,
451,0.018,,
452,0.018,,
453,0.018,,
454,0.018,,
455,0.018,,
456,0.019,,
457,0.019,,
458,0.018,,
459,0.018,,
460,0.017,,
461,0.017,,
462,0.017,,
463,0.017,,
464,0.016,,
465,0.016,,
466,0.016,,
467,0.015,,
468,0.016,,
469,0.015,,
470,0.015,,
471,0.015,,
472,0.015,,
473,0.015,,
474,0.014,,
475,0.014,,
476,0.014,,
477,0.013,,
478,0.012,,
479,0.012,,
480,0.013,,
481,0.013,,
482,0.013,,
483,0.013,,
484,0.013,,
485,0.013,,
486,0.012,,
487,0.013,,
488,0.012,,
489,0.012,,
490,0.011,,
491,0.011,,
492,0.011,,
493,0.011,,
494,0.012,,
495,0.011,,
496,0.011,,
497,0.011,,
498,0.011,,
499,0.011,,
500,0.011,,
501,0.01,,
502,0.009,,
503,0.01,,
504,0.01,,
505,0.01,,
506,0.011,,
507,0.011,,
508,0.01,,
509,0.01,,
510,0.011,,
511,0.011,,
512,0.011,,
513,0.011,,
514,0.011,,
515,0.011,,
516,0.01,,
517,0.009,,
518,0.008,,
519,0.008,,
520,0.008,,
521,0.008,,
522,0.008,,
523,0.009,,
524,0.009,,
525,0.009,,
526,0.008,,
527,0.008,,
528,0.008,,
529,0.008,,
530,0.008,,
531,0.008,,
532,0.008,,
533,0.008,,
534,0.007,,
535,0.007,,
536,0.007,,
537,0.007,,
538,0.007,,
539,0.008,,
540,0.008,,
541,0.007,,
542,0.006,,
543,0.006,,
544,0.006,,
545,0.006,,
546,0.006,,
547,0.006,,
548,0.007,,
549,0.007,,
550,0.007,,
551,0.007,,
552,0.007,,
553,0.007,,
554,0.007,,
555,0.007,,
556,0.006,,
557,0.006,,
558,0.006,,
559,0.006,,
560,0.005,,
561,0.006,,
562,0.006,,
563,0.006,,
564,0.005,,
565,0.005,,
566,0.004,,
567,0.005,,
568,0.006,,
569,0.006,,
570,0.005,,
571,0.004,,
572,0.004,,
573,0.004,,
574,0.005,,
575,0.005,,
576,0.004,,
577,0.003,,
578,0.004,,
579,0.005,,
580,0.005,,
581,0.005,,
582,0.005,,
583,0.004,,
584,0.004,,
585,0.003,,
586,0.002,,
587,0.003,,
588,0.004,,
589,0.004,,
590,0.004,,
591,0.003,,
592,0.003,,
593,0.004,,
594,0.004,,
595,0.004,,
596,0.003,,
597,0.004,,
598,0.004,,
599,0.003,,
600,0.004,,
601,0.004,,
602,0.004,,
603,0.004,,
604,0.004,,
605,0.005,,
606,0.004,,
607,0.004,,
608,0.005,,
609,0.005,,
610,0.005,,
611,0.004,,
612,0.005,,
613,0.006,,
614,0.005,,
615,0.005,,
616,0.004,,
617,0.004,,
618,0.003,,
619,0.004,,
620,0.004,,
621,0.004,,
622,0.003,,
623,0.003,,
624,0.003,,
625,0.004,,
626,0.004,,
627,0.004,,
628,0.005,,
629,0.004,,
630,0.003,,
631,0.003,,
632,0.003,,
633,0.003,,
634,0.004,,
635,0.005,,
636,0.005,,
637,0.004,,
638,0.003,,
639,0.003,,
640,0.006,,
641,0.005,,
642,0.004,,
643,0.002,,
644,0.003,,
645,0.003,,
646,0.003,,
647,0.003,,
648,0.003,,
649,0.004,,
650,0.003,,
651,0.004,,
652,0.004,,
653,0.003,,
654,0.003,,
655,0.004,,
656,0.004,,
657,0.003,,
658,0.001,,
659,0.002,,
660,0.003,,
661,0.003,,
662,0.002,,
663,0.002,,
664,0.002,,
665,0.002,,
666,0.001,,
667,0,,
668,0.001,,
669,0.002,,
670,0.002,,
671,0.004,,
672,0.002,,
673,0.002,,
674,0.003,,
675,0.004,,
676,0.003,,
677,0.003,,
678,0.003,,
679,0.002,,
680,0.001,,
681,0.002,,
682,0.002,,
683,0.001,,
684,0,,
685,0.001,,
686,0.002,,
687,0.004,,
688,0.005,,
689,0.004,,
690,0.002,,
691,0.002,,
692,0.002,,
693,0.002,,
694,0.001,,
695,0.002,,
696,0.001,,
697,0.002,,
698,0.002,,
699,0.001,,
700,-0.001,,
701,0,,
702,0,,
703,0.002,,
704,0.002,,
705,0.002,,
706,0.001,,
707,0.001,,
708,0.001,,
709,0,,
710,0.002,,
711,0.001,,
712,0.001,,
713,0.001,,
714,0.002,,
715,0.003,,
716,0.004,,
717,0.004,,
718,0.002,,
719,0.001,,
720,0.003,,
721,0.003,,
722,0.003,,
723,0.003,,
724,0.004,,
725,0.005,,
726,0.005,,
727,0.003,,
728,0.001,,
729,0.002,,
730,0.004,,
731,0.005,,
732,0.002,,
733,0,,
734,0.001,,
735,0.001,,
736,0,,
737,0,,
738,0.001,,
739,0.003,,
740,0.002,,
741,0.001,,
742,0,,
743,0.001,,
744,0.001,,
745,0.003,,
