Wavelength (nm),Absorbance,Title,Time
190,0.07,1L_8oct2015,10/8/2015 10:49:33 AM
191,-0.028,,
192,-0.015,,
193,0.417,,
194,0.241,,
195,0.242,,
196,0.084,,
197,-0.085,,
198,0.085,,
199,0.164,,
200,0.261,,
201,0.366,,
202,-0.019,,
203,-0.246,,
204,-0.019,,
205,0.026,,
206,-0.031,,
207,-0.449,,
208,-0.735,,
209,-0.415,,
210,-0.057,,
211,0.215,,
212,0.334,,
213,0.062,,
214,-0.248,,
215,-0.281,,
216,-0.168,,
217,0.124,,
218,0.179,,
219,0.152,,
220,0.264,,
221,0.306,,
222,0.299,,
223,0.318,,
224,0.311,,
225,0.326,,
226,0.33,,
227,0.327,,
228,0.322,,
229,0.319,,
230,0.312,,
231,0.304,,
232,0.3,,
233,0.297,,
234,0.292,,
235,0.288,,
236,0.281,,
237,0.279,,
238,0.274,,
239,0.271,,
240,0.27,,
241,0.269,,
242,0.267,,
243,0.263,,
244,0.26,,
245,0.258,,
246,0.258,,
247,0.256,,
248,0.255,,
249,0.251,,
250,0.248,,
251,0.246,,
252,0.245,,
253,0.243,,
254,0.242,,
255,0.24,,
256,0.239,,
257,0.238,,
258,0.238,,
259,0.238,,
260,0.236,,
261,0.233,,
262,0.23,,
263,0.228,,
264,0.226,,
265,0.225,,
266,0.225,,
267,0.224,,
268,0.222,,
269,0.219,,
270,0.217,,
271,0.215,,
272,0.212,,
273,0.21,,
274,0.207,,
275,0.207,,
276,0.206,,
277,0.203,,
278,0.202,,
279,0.2,,
280,0.199,,
281,0.197,,
282,0.194,,
283,0.192,,
284,0.189,,
285,0.186,,
286,0.183,,
287,0.181,,
288,0.18,,
289,0.178,,
290,0.176,,
291,0.173,,
292,0.171,,
293,0.169,,
294,0.167,,
295,0.166,,
296,0.165,,
297,0.163,,
298,0.161,,
299,0.158,,
300,0.156,,
301,0.155,,
302,0.153,,
303,0.15,,
304,0.149,,
305,0.148,,
306,0.146,,
307,0.144,,
308,0.143,,
309,0.141,,
310,0.14,,
311,0.137,,
312,0.135,,
313,0.133,,
314,0.132,,
315,0.131,,
316,0.129,,
317,0.128,,
318,0.126,,
319,0.125,,
320,0.123,,
321,0.122,,
322,0.121,,
323,0.12,,
324,0.119,,
325,0.117,,
326,0.115,,
327,0.114,,
328,0.113,,
329,0.112,,
330,0.11,,
331,0.108,,
332,0.106,,
333,0.105,,
334,0.104,,
335,0.102,,
336,0.101,,
337,0.1,,
338,0.099,,
339,0.098,,
340,0.096,,
341,0.094,,
342,0.094,,
343,0.094,,
344,0.094,,
345,0.092,,
346,0.091,,
347,0.09,,
348,0.089,,
349,0.088,,
350,0.087,,
351,0.086,,
352,0.084,,
353,0.084,,
354,0.082,,
355,0.08,,
356,0.08,,
357,0.08,,
358,0.079,,
359,0.079,,
360,0.078,,
361,0.078,,
362,0.077,,
363,0.074,,
364,0.072,,
365,0.072,,
366,0.073,,
367,0.073,,
368,0.072,,
369,0.071,,
370,0.069,,
371,0.069,,
372,0.069,,
373,0.069,,
374,0.068,,
375,0.066,,
376,0.066,,
377,0.063,,
378,0.062,,
379,0.061,,
380,0.061,,
381,0.061,,
382,0.06,,
383,0.06,,
384,0.059,,
385,0.058,,
386,0.058,,
387,0.058,,
388,0.058,,
389,0.057,,
390,0.056,,
391,0.057,,
392,0.057,,
393,0.057,,
394,0.056,,
395,0.054,,
396,0.052,,
397,0.051,,
398,0.05,,
399,0.05,,
400,0.049,,
401,0.049,,
402,0.05,,
403,0.05,,
404,0.05,,
405,0.051,,
406,0.05,,
407,0.049,,
408,0.048,,
