Wavelength (nm),Absorbance,Title,Time
730,-0.003,,
731,-0.005,,
732,-0.005,,
733,-0.005,,
734,-0.005,,
735,-0.005,,
736,-0.006,,
737,-0.006,,
738,-0.004,,
739,-0.001,,
740,-0.002,,
741,-0.004,,
742,-0.002,,
743,-0.002,,
744,-0.002,,
745,-0.003,,
746,-0.003,,
747,-0.001,,
748,0,,
749,0,,
750,0,,
