Wavelength (nm),Absorbance,Title,Time
190,0.08,9S_8oct2015,10/8/2015 10:53:25 AM
191,-0.168,,
192,-0.293,,
193,-0.009,,
194,0.003,,
195,0.277,,
196,0.268,,
197,0.207,,
198,0.065,,
199,-0.158,,
200,-0.089,,
201,-0.064,,
202,-0.206,,
203,-0.382,,
204,-0.388,,
205,-0.275,,
206,-0.229,,
207,-0.238,,
208,-0.224,,
209,-0.099,,
210,0.02,,
211,-0.156,,
212,-0.16,,
213,-0.319,,
214,-0.233,,
215,-0.09,,
216,-0.102,,
217,0.126,,
218,0.112,,
219,0.165,,
220,0.191,,
221,0.183,,
222,0.173,,
223,0.171,,
224,0.168,,
225,0.17,,
226,0.175,,
227,0.176,,
228,0.173,,
229,0.173,,
230,0.166,,
231,0.162,,
232,0.16,,
233,0.157,,
234,0.155,,
235,0.152,,
236,0.149,,
237,0.148,,
238,0.147,,
239,0.148,,
240,0.147,,
241,0.145,,
242,0.143,,
243,0.14,,
244,0.139,,
245,0.138,,
246,0.139,,
247,0.14,,
248,0.14,,
249,0.138,,
250,0.137,,
251,0.136,,
252,0.135,,
253,0.133,,
254,0.133,,
255,0.132,,
256,0.132,,
257,0.132,,
258,0.132,,
259,0.132,,
260,0.131,,
261,0.13,,
262,0.128,,
263,0.127,,
264,0.126,,
265,0.126,,
266,0.126,,
267,0.125,,
268,0.124,,
269,0.122,,
270,0.121,,
271,0.119,,
272,0.117,,
273,0.116,,
274,0.114,,
275,0.113,,
276,0.113,,
277,0.112,,
278,0.112,,
279,0.11,,
280,0.11,,
281,0.108,,
282,0.107,,
283,0.105,,
284,0.103,,
285,0.102,,
286,0.1,,
287,0.099,,
288,0.099,,
289,0.099,,
290,0.097,,
291,0.096,,
292,0.094,,
293,0.093,,
294,0.093,,
295,0.093,,
296,0.093,,
297,0.092,,
298,0.091,,
299,0.089,,
300,0.087,,
301,0.086,,
302,0.085,,
303,0.084,,
304,0.083,,
305,0.081,,
306,0.081,,
307,0.081,,
308,0.08,,
309,0.079,,
310,0.078,,
311,0.077,,
312,0.075,,
313,0.074,,
314,0.073,,
315,0.074,,
316,0.072,,
317,0.071,,
318,0.07,,
319,0.07,,
320,0.07,,
321,0.068,,
322,0.067,,
323,0.067,,
324,0.067,,
325,0.066,,
326,0.065,,
327,0.064,,
328,0.064,,
329,0.063,,
330,0.061,,
331,0.061,,
332,0.06,,
333,0.059,,
334,0.058,,
335,0.057,,
336,0.058,,
337,0.058,,
338,0.057,,
339,0.056,,
340,0.055,,
341,0.055,,
342,0.055,,
343,0.055,,
344,0.054,,
345,0.054,,
346,0.052,,
347,0.051,,
348,0.051,,
349,0.051,,
350,0.05,,
351,0.05,,
352,0.049,,
353,0.049,,
354,0.048,,
355,0.046,,
356,0.046,,
357,0.046,,
358,0.046,,
359,0.046,,
360,0.045,,
361,0.045,,
362,0.045,,
363,0.043,,
364,0.042,,
365,0.041,,
366,0.042,,
367,0.043,,
368,0.041,,
369,0.04,,
370,0.04,,
371,0.04,,
372,0.04,,
373,0.039,,
374,0.039,,
375,0.038,,
376,0.038,,
377,0.037,,
378,0.036,,
379,0.035,,
380,0.035,,
381,0.035,,
382,0.034,,
383,0.033,,
384,0.032,,
385,0.032,,
386,0.034,,
387,0.034,,
388,0.034,,
389,0.032,,
390,0.031,,
391,0.032,,
392,0.032,,
393,0.032,,
394,0.032,,
395,0.03,,
396,0.029,,
397,0.028,,
398,0.027,,
399,0.027,,
400,0.026,,
401,0.027,,
402,0.027,,
403,0.028,,
404,0.028,,
405,0.027,,
406,0.028,,
407,0.027,,
408,0.027,,
409,0.027,,
410,0.026,,
411,0.025,,
412,0.025,,
413,0.024,,
414,0.025,,
415,0.025,,
416,0.024,,
417,0.024,,
418,0.024,,
419,0.023,,
420,0.023,,
421,0.022,,
422,0.021,,
423,0.021,,
424,0.02,,
425,0.02,,
426,0.021,,
427,0.02,,
428,0.02,,
429,0.019,,
430,0.019,,
431,0.019,,
432,0.019,,
433,0.02,,
434,0.02,,
435,0.02,,
436,0.019,,
437,0.019,,
438,0.018,,
439,0.018,,
440,0.018,,
441,0.018,,
442,0.018,,
443,0.018,,
444,0.018,,
445,0.017,,
446,0.016,,
447,0.017,,
448,0.016,,
449,0.016,,
450,0.016,,
451,0.016,,
452,0.015,,
453,0.014,,
454,0.015,,
455,0.015,,
456,0.015,,
457,0.015,,
458,0.015,,
459,0.014,,
460,0.015,,
461,0.015,,
462,0.016,,
463,0.016,,
464,0.015,,
465,0.014,,
466,0.013,,
467,0.014,,
468,0.014,,
469,0.014,,
470,0.012,,
471,0.011,,
472,0.012,,
473,0.013,,
474,0.013,,
475,0.012,,
476,0.012,,
477,0.013,,
478,0.012,,
479,0.012,,
480,0.011,,
481,0.011,,
482,0.011,,
483,0.012,,
484,0.013,,
485,0.012,,
486,0.011,,
487,0.011,,
488,0.011,,
489,0.011,,
490,0.011,,
491,0.011,,
492,0.011,,
493,0.011,,
494,0.011,,
495,0.011,,
496,0.011,,
497,0.011,,
498,0.011,,
499,0.012,,
500,0.012,,
501,0.012,,
502,0.01,,
503,0.009,,
504,0.01,,
505,0.011,,
506,0.01,,
507,0.008,,
508,0.009,,
509,0.01,,
510,0.01,,
511,0.009,,
512,0.009,,
513,0.009,,
514,0.009,,
515,0.009,,
516,0.008,,
517,0.007,,
518,0.008,,
519,0.008,,
520,0.01,,
521,0.01,,
522,0.009,,
523,0.009,,
524,0.009,,
525,0.009,,
526,0.008,,
527,0.007,,
528,0.007,,
529,0.008,,
530,0.008,,
531,0.008,,
532,0.009,,
533,0.008,,
534,0.009,,
535,0.009,,
536,0.008,,
537,0.008,,
538,0.007,,
539,0.007,,
540,0.007,,
541,0.008,,
542,0.008,,
543,0.008,,
544,0.007,,
545,0.006,,
546,0.006,,
547,0.006,,
548,0.007,,
549,0.007,,
550,0.006,,
551,0.006,,
552,0.006,,
553,0.007,,
554,0.006,,
555,0.006,,
556,0.006,,
