Wavelength (nm),Absorbance,Title,Time
190,0.131,11s_8oct2015,10/8/2015 10:50:59 AM
191,0.075,,
192,0.005,,
193,0.157,,
194,-0.154,,
195,-0.085,,
196,0.023,,
197,0.057,,
198,0.179,,
199,0.206,,
200,0.189,,
201,0.045,,
202,-0.143,,
203,-0.12,,
204,0.128,,
205,0.067,,
206,-0.05,,
207,-0.18,,
208,-0.325,,
209,-0.296,,
210,-0.144,,
211,-0.01,,
212,0.015,,
213,-0.106,,
214,-0.147,,
215,-0.051,,
216,-0.128,,
217,0.04,,
218,0.069,,
219,0.142,,
220,0.186,,
221,0.191,,
222,0.178,,
223,0.179,,
224,0.179,,
225,0.188,,
226,0.195,,
227,0.191,,
228,0.19,,
229,0.189,,
230,0.184,,
231,0.178,,
232,0.174,,
233,0.17,,
234,0.168,,
235,0.168,,
236,0.166,,
237,0.163,,
238,0.16,,
239,0.159,,
240,0.159,,
241,0.158,,
242,0.156,,
243,0.155,,
244,0.155,,
245,0.154,,
246,0.155,,
247,0.155,,
248,0.155,,
249,0.153,,
250,0.151,,
251,0.15,,
252,0.15,,
253,0.148,,
254,0.148,,
255,0.148,,
256,0.148,,
257,0.147,,
258,0.146,,
259,0.146,,
260,0.145,,
261,0.144,,
262,0.142,,
263,0.141,,
264,0.139,,
265,0.138,,
266,0.138,,
267,0.139,,
268,0.137,,
269,0.135,,
270,0.133,,
271,0.133,,
272,0.131,,
273,0.129,,
274,0.127,,
275,0.126,,
276,0.125,,
277,0.124,,
278,0.122,,
279,0.121,,
280,0.121,,
281,0.12,,
282,0.118,,
283,0.115,,
284,0.114,,
285,0.113,,
286,0.111,,
287,0.11,,
288,0.109,,
289,0.108,,
290,0.107,,
291,0.105,,
292,0.104,,
293,0.103,,
294,0.103,,
295,0.102,,
296,0.102,,
297,0.102,,
298,0.1,,
299,0.097,,
300,0.096,,
301,0.095,,
302,0.094,,
303,0.093,,
304,0.092,,
305,0.091,,
306,0.09,,
307,0.089,,
308,0.089,,
309,0.087,,
310,0.086,,
311,0.085,,
312,0.084,,
313,0.082,,
314,0.082,,
315,0.082,,
316,0.081,,
317,0.08,,
318,0.079,,
319,0.078,,
320,0.076,,
321,0.075,,
322,0.075,,
323,0.075,,
324,0.075,,
325,0.073,,
326,0.072,,
327,0.072,,
328,0.071,,
329,0.071,,
330,0.07,,
331,0.069,,
332,0.067,,
333,0.066,,
334,0.066,,
335,0.066,,
336,0.065,,
337,0.064,,
338,0.063,,
339,0.062,,
340,0.061,,
341,0.061,,
342,0.061,,
343,0.061,,
344,0.061,,
345,0.06,,
346,0.059,,
347,0.058,,
348,0.058,,
349,0.058,,
350,0.057,,
351,0.057,,
352,0.056,,
353,0.055,,
354,0.054,,
355,0.052,,
356,0.052,,
357,0.053,,
358,0.053,,
359,0.053,,
360,0.052,,
361,0.052,,
362,0.051,,
363,0.049,,
364,0.047,,
365,0.047,,
366,0.048,,
367,0.049,,
368,0.047,,
369,0.045,,
370,0.044,,
371,0.045,,
372,0.045,,
373,0.045,,
374,0.044,,
375,0.043,,
376,0.043,,
377,0.041,,
378,0.04,,
379,0.04,,
380,0.039,,
381,0.04,,
382,0.039,,
383,0.039,,
384,0.038,,
385,0.037,,
386,0.038,,
387,0.039,,
388,0.039,,
389,0.037,,
390,0.037,,
391,0.037,,
392,0.037,,
393,0.037,,
394,0.036,,
395,0.035,,
396,0.033,,
397,0.032,,
398,0.031,,
399,0.031,,
400,0.031,,
401,0.031,,
402,0.032,,
403,0.032,,
404,0.032,,
405,0.032,,
406,0.032,,
407,0.032,,
408,0.032,,
409,0.031,,
410,0.03,,
411,0.03,,
412,0.029,,
413,0.029,,
414,0.029,,
415,0.029,,
416,0.029,,
417,0.029,,
418,0.028,,
419,0.028,,
420,0.027,,
421,0.026,,
422,0.025,,
423,0.024,,
424,0.024,,
425,0.025,,
426,0.025,,
427,0.024,,
428,0.023,,
429,0.023,,
430,0.023,,
431,0.023,,
432,0.023,,
433,0.023,,
434,0.023,,
435,0.024,,
436,0.024,,
437,0.023,,
438,0.022,,
439,0.022,,
440,0.021,,
441,0.021,,
442,0.021,,
443,0.021,,
444,0.021,,
445,0.02,,
446,0.02,,
447,0.02,,
448,0.02,,
449,0.02,,
450,0.019,,
451,0.019,,
452,0.018,,
453,0.018,,
454,0.018,,
455,0.018,,
456,0.019,,
457,0.018,,
458,0.018,,
459,0.017,,
460,0.017,,
461,0.018,,
462,0.019,,
463,0.019,,
464,0.018,,
465,0.017,,
466,0.017,,
467,0.017,,
468,0.017,,
469,0.017,,
470,0.015,,
471,0.015,,
472,0.015,,
473,0.016,,
474,0.017,,
475,0.016,,
476,0.016,,
477,0.016,,
478,0.015,,
479,0.014,,
480,0.013,,
481,0.013,,
482,0.014,,
483,0.015,,
484,0.016,,
485,0.015,,
486,0.014,,
487,0.013,,
488,0.013,,
489,0.013,,
490,0.014,,
491,0.013,,
492,0.013,,
493,0.013,,
494,0.013,,
495,0.013,,
496,0.014,,
497,0.014,,
498,0.015,,
499,0.015,,
500,0.015,,
501,0.014,,
502,0.012,,
503,0.012,,
504,0.012,,
505,0.012,,
506,0.011,,
507,0.01,,
508,0.011,,
509,0.012,,
510,0.013,,
511,0.012,,
512,0.012,,
513,0.012,,
514,0.012,,
515,0.011,,
516,0.01,,
517,0.01,,
518,0.01,,
519,0.011,,
520,0.012,,
521,0.012,,
522,0.011,,
523,0.01,,
524,0.011,,
525,0.011,,
526,0.01,,
527,0.009,,
528,0.009,,
529,0.01,,
530,0.009,,
531,0.009,,
532,0.01,,
533,0.01,,
534,0.01,,
535,0.01,,
536,0.009,,
537,0.009,,
538,0.009,,
539,0.009,,
540,0.009,,
541,0.009,,
542,0.01,,
543,0.01,,
544,0.009,,
545,0.008,,
546,0.007,,
547,0.006,,
548,0.007,,
549,0.008,,
550,0.009,,
551,0.009,,
552,0.009,,
553,0.009,,
554,0.007,,
555,0.007,,
556,0.008,,
557,0.008,,
558,0.007,,
559,0.006,,
560,0.007,,
561,0.008,,
562,0.009,,
563,0.007,,
564,0.006,,
565,0.006,,
566,0.007,,
567,0.007,,
568,0.007,,
569,0.008,,
570,0.007,,
571,0.006,,
572,0.007,,
573,0.006,,
574,0.005,,
575,0.005,,
576,0.005,,
577,0.004,,
578,0.005,,
579,0.006,,
580,0.008,,
581,0.007,,
582,0.006,,
583,0.005,,
584,0.007,,
585,0.007,,
586,0.008,,
587,0.006,,
588,0.005,,
589,0.005,,
590,0.005,,
591,0.006,,
592,0.006,,
593,0.007,,
594,0.007,,
595,0.006,,
596,0.007,,
597,0.007,,
598,0.006,,
599,0.005,,
600,0.005,,
601,0.005,,
602,0.004,,
603,0.004,,
604,0.005,,
605,0.006,,
606,0.004,,
607,0.005,,
608,0.004,,
609,0.005,,
610,0.004,,
611,0.005,,
612,0.005,,
613,0.005,,
614,0.004,,
615,0.005,,
616,0.004,,
617,0.004,,
618,0.004,,
619,0.005,,
620,0.005,,
621,0.004,,
622,0.005,,
623,0.005,,
624,0.005,,
625,0.004,,
626,0.004,,
627,0.004,,
628,0.005,,
629,0.004,,
630,0.004,,
631,0.005,,
632,0.005,,
633,0.004,,
634,0.003,,
635,0.003,,
636,0.002,,
637,0.002,,
638,0.003,,
639,0.003,,
640,0.003,,
641,0.004,,
642,0.003,,
643,0.001,,
644,0.002,,
645,0.004,,
646,0.005,,
647,0.004,,
648,0.001,,
649,0.001,,
650,0.001,,
651,0.003,,
652,0.004,,
653,0.003,,
654,0.002,,
655,0.002,,
656,0.001,,
657,0,,
658,0.001,,
659,0.002,,
660,0.003,,
661,0.003,,
662,0.002,,
663,0.003,,
664,0.002,,
665,0.001,,
666,0.003,,
667,0.004,,
668,0.003,,
669,0.002,,
670,0.001,,
671,0.002,,
672,0.002,,
673,0,,
674,-0.001,,
675,-0.001,,
676,0.001,,
677,0.002,,
678,0.003,,
679,0.003,,
680,0.003,,
681,0.001,,
682,0.001,,
683,0,,
684,0,,
685,0,,
686,0.001,,
687,0.002,,
688,0.003,,
689,0.001,,
690,-0.001,,
691,0,,
692,0.001,,
693,0.002,,
694,0.002,,
695,0.003,,
696,0.004,,
697,0.003,,
698,0.001,,
699,0.002,,
700,0.002,,
701,0.002,,
702,0.001,,
703,0.002,,
704,0.004,,
705,0.002,,
706,0,,
707,-0.001,,
708,0,,
709,0,,
710,0,,
711,0,,
712,-0.002,,
713,-0.002,,
714,-0.002,,
715,-0.002,,
716,0.001,,
717,0.001,,
718,0.001,,
719,0,,
720,0.001,,
721,0,,
722,0,,
723,0.001,,
724,0.002,,
725,0.001,,
726,-0.002,,
727,-0.003,,
728,-0.001,,
729,0,,
730,0,,
731,0.002,,
732,0,,
733,-0.002,,
734,-0.001,,
735,0,,
736,0.001,,
737,0.002,,
738,0.004,,
739,0,,
740,-0.001,,
741,-0.001,,
742,0.001,,
743,-0.002,,
744,-0.003,,
745,-0.001,,
746,0.002,,
747,0.005,,
748,0.005,,
749,0.003,,
750,0,,
751,-0.001,,
752,-0.001,,
753,-0.001,,
754,0,,
755,0,,
756,0,,
757,-0.003,,
758,-0.002,,
759,0,,
760,-0.001,,
761,-0.004,,
762,-0.003,,
763,-0.001,,
764,-0.001,,
765,-0.001,,
766,-0.001,,
767,-0.001,,
768,-0.003,,
769,-0.002,,
770,-0.001,,
771,0.002,,
772,0.004,,
773,0,,
774,0,,
775,0.001,,
776,0.004,,
777,0.004,,
778,0.004,,
779,0.002,,
780,0,,
781,-0.001,,
782,0.001,,
783,-0.002,,
784,-0.002,,
785,-0.004,,
786,-0.002,,
787,-0.003,,
788,-0.001,,
789,-0.002,,
790,-0.001,,
791,0,,
792,0.002,,
793,0.001,,
794,-0.002,,
795,0,,
796,0,,
797,0.004,,
798,0.002,,
799,-0.002,,
800,-0.004,,
801,0.001,,
802,0.004,,
803,0.002,,
804,0.001,,
805,0.005,,
806,0.003,,
807,0,,
808,0.001,,
809,0.004,,
810,0.005,,
811,0,,
812,-0.001,,
813,-0.007,,
814,-0.006,,
815,-0.002,,
816,0.006,,
817,0.005,,
818,0.002,,
819,-0.002,,
820,-0.006,,
821,-0.006,,
822,-0.004,,
823,-0.002,,
824,-0.001,,
825,-0.002,,
826,-0.001,,
827,0,,
828,0.001,,
829,0.002,,
830,-0.001,,
831,-0.002,,
832,-0.005,,
833,-0.006,,
834,-0.005,,
835,0,,
836,0,,
837,0.001,,
838,0.005,,
839,-0.002,,
840,-0.006,,
