Wavelength (nm),Absorbance,Title,Time
190,0.127,8S_22oct2015,10/29/2015 9:27:23 AM
191,-0.01,,
192,0.07,,
193,0.176,,
194,0.188,,
195,-0.194,,
196,-0.424,,
197,-0.252,,
198,-0.235,,
199,-0.073,,
200,-0.264,,
201,-0.145,,
202,0.158,,
203,0.176,,
204,0.435,,
205,0.319,,
206,0.231,,
207,0.182,,
208,0.082,,
209,0.083,,
210,0.076,,
211,0.052,,
212,0.311,,
213,0.357,,
214,0.077,,
215,-0.069,,
216,-0.118,,
217,0.059,,
218,0.189,,
219,0.212,,
220,0.212,,
221,0.185,,
222,0.168,,
223,0.174,,
224,0.182,,
225,0.183,,
226,0.18,,
227,0.179,,
228,0.181,,
229,0.182,,
230,0.182,,
231,0.176,,
232,0.171,,
233,0.168,,
234,0.167,,
235,0.166,,
236,0.164,,
237,0.161,,
238,0.159,,
239,0.157,,
240,0.157,,
241,0.158,,
242,0.158,,
243,0.156,,
244,0.153,,
245,0.152,,
246,0.153,,
247,0.153,,
248,0.151,,
249,0.149,,
250,0.148,,
251,0.146,,
252,0.144,,
253,0.143,,
254,0.142,,
255,0.141,,
256,0.141,,
257,0.139,,
258,0.139,,
259,0.14,,
260,0.138,,
261,0.136,,
262,0.134,,
263,0.134,,
264,0.132,,
265,0.13,,
266,0.13,,
267,0.129,,
268,0.13,,
269,0.128,,
270,0.126,,
271,0.124,,
272,0.123,,
273,0.121,,
274,0.119,,
275,0.119,,
276,0.118,,
277,0.116,,
278,0.115,,
279,0.114,,
280,0.113,,
281,0.112,,
282,0.11,,
283,0.109,,
284,0.107,,
285,0.105,,
286,0.103,,
287,0.103,,
288,0.102,,
289,0.101,,
290,0.1,,
291,0.098,,
292,0.096,,
293,0.095,,
294,0.096,,
295,0.095,,
296,0.095,,
297,0.094,,
298,0.092,,
299,0.091,,
300,0.089,,
301,0.088,,
302,0.087,,
303,0.085,,
304,0.085,,
305,0.084,,
306,0.083,,
307,0.081,,
308,0.081,,
309,0.081,,
310,0.079,,
311,0.08,,
312,0.079,,
313,0.078,,
314,0.077,,
315,0.075,,
316,0.073,,
317,0.074,,
318,0.073,,
319,0.073,,
320,0.073,,
321,0.072,,
322,0.071,,
323,0.07,,
324,0.07,,
325,0.069,,
326,0.068,,
327,0.068,,
328,0.067,,
329,0.066,,
330,0.065,,
331,0.065,,
332,0.065,,
333,0.064,,
334,0.063,,
335,0.061,,
336,0.06,,
337,0.06,,
338,0.06,,
339,0.06,,
340,0.059,,
341,0.057,,
342,0.057,,
343,0.057,,
344,0.056,,
345,0.056,,
346,0.055,,
347,0.054,,
348,0.054,,
349,0.054,,
350,0.053,,
351,0.052,,
352,0.051,,
353,0.05,,
354,0.05,,
355,0.048,,
356,0.048,,
357,0.048,,
358,0.048,,
359,0.049,,
360,0.048,,
361,0.048,,
362,0.048,,
363,0.046,,
364,0.045,,
365,0.044,,
366,0.044,,
367,0.045,,
368,0.044,,
369,0.043,,
370,0.043,,
371,0.043,,
372,0.043,,
373,0.042,,
374,0.042,,
375,0.041,,
376,0.04,,
377,0.039,,
378,0.039,,
379,0.039,,
380,0.039,,
381,0.038,,
382,0.037,,
383,0.036,,
384,0.035,,
